freq[Hz];re:Trc1_S11;im:Trc1_S11;
8.173586793396698E+009;-6.955369710922241E-001;4.366384927332676E-001;
8.177588794397199E+009;-6.172200441360474E-001;5.351337929609812E-001;
8.181590795397699E+009;-5.319068431854248E-001;6.183801245347391E-001;
8.185592796398199E+009;-4.263383448123932E-001;6.932745918530999E-001;
8.189594797398699E+009;-3.152704238891602E-001;7.467241489927494E-001;
8.193596798399200E+009;-1.948471963405609E-001;7.859145842787105E-001;
8.197598799399700E+009;-6.822984665632248E-002;8.034123338295088E-001;
8.201600800400200E+009;6.221962347626686E-002;7.975038051828638E-001;
8.205602801400701E+009;1.858455240726471E-001;7.772920889009185E-001;
8.209604802401201E+009;3.061014413833618E-001;7.318531606933947E-001;
8.213606803401701E+009;4.204023778438568E-001;6.693772247551842E-001;
8.217608804402201E+009;5.239387154579163E-001;5.862991883910214E-001;
8.221610805402701E+009;6.111462712287903E-001;4.882431207718171E-001;
8.225612806403202E+009;6.800654530525208E-001;3.764591267309533E-001;
8.229614807403702E+009;7.281830906867981E-001;2.535050594725757E-001;
8.233616808404202E+009;7.550863027572632E-001;1.236736355230603E-001;
8.237618809404702E+009;7.616097331047058E-001;-8.909360147796502E-003;
8.241620810405203E+009;7.436474561691284E-001;-1.411271007735916E-001;
8.245622811405703E+009;7.042658925056458E-001;-2.637087243077896E-001;
8.249624812406203E+009;6.474496126174927E-001;-3.789993455576176E-001;
8.253626813406704E+009;5.716239809989929E-001;-4.804950070714826E-001;
8.257628814407204E+009;4.814472198486328E-001;-5.720295378042596E-001;
8.261630815407703E+009;3.806205093860626E-001;-6.459924580391301E-001;
8.265632816408204E+009;2.723119854927063E-001;-7.020092906883774E-001;
8.269634817408705E+009;1.540174186229706E-001;-7.406338143600016E-001;
8.273636818409205E+009;3.557255119085312E-002;-7.628843592363197E-001;
8.277638819409704E+009;-8.410782366991043E-002;-7.624974607671231E-001;
8.281640820410205E+009;-1.981391459703445E-001;-7.478825400562171E-001;
8.285642821410706E+009;-3.099212348461151E-001;-7.207262407496515E-001;
8.289644822411205E+009;-4.144874811172485E-001;-6.748257880907317E-001;
8.293646823411706E+009;-5.125317573547363E-001;-6.190801318141066E-001;
8.297648824412207E+009;-5.988814234733582E-001;-5.467526843900263E-001;
8.301650825412706E+009;-6.766623854637146E-001;-4.650491473624350E-001;
8.305652826413206E+009;-7.396199107170105E-001;-3.743553463584127E-001;
8.309654827413707E+009;-7.892497181892395E-001;-2.754446323846441E-001;
8.313656828414208E+009;-8.245242834091187E-001;-1.679557975031466E-001;
8.317658829414707E+009;-8.460453152656555E-001;-5.861830890167276E-002;
8.321660830415207E+009;-8.477767705917358E-001;5.873567311901680E-002;
8.325662831415709E+009;-8.346645236015320E-001;1.732889258147799E-001;
8.329664832416208E+009;-8.024504184722900E-001;2.873907844091233E-001;
8.333666833416708E+009;-7.517269253730774E-001;3.919729920327263E-001;
8.337668834417209E+009;-6.863299012184143E-001;4.951089086764163E-001;
8.341670835417709E+009;-6.050512790679932E-001;5.864797385080640E-001;
8.345672836418209E+009;-5.053588151931763E-001;6.669767252405910E-001;
8.349674837418709E+009;-3.922947645187378E-001;7.281750713575613E-001;
8.353676838419210E+009;-2.698310315608978E-001;7.713916961482117E-001;
8.357678839419710E+009;-1.412692666053772E-001;7.963118619257876E-001;
8.361680840420210E+009;-1.151022501289845E-002;7.959506767888831E-001;
8.365682841420711E+009;1.211353316903114E-001;7.766350564647455E-001;
8.369684842421211E+009;2.471475303173065E-001;7.364981057085410E-001;
8.373686843421711E+009;3.675968945026398E-001;6.712027969429659E-001;
8.377688844422211E+009;4.722299575805664E-001;5.921486421984822E-001;
8.381690845422711E+009;5.638154745101929E-001;4.962513902648196E-001;
8.385692846423212E+009;6.394903063774109E-001;3.842528492576811E-001;
8.389694847423712E+009;6.979557871818543E-001;2.670959196241857E-001;
8.393696848424212E+009;7.310835123062134E-001;1.422413592502667E-001;
8.397698849424712E+009;7.460675239562988E-001;1.429710033265487E-002;
8.401700850425213E+009;7.403320670127869E-001;-1.145368209087302E-001;
8.405702851425713E+009;7.127171158790588E-001;-2.347179033206652E-001;
8.409704852426213E+009;6.712262630462647E-001;-3.509288242358633E-001;
8.413706853426714E+009;6.068195700645447E-001;-4.580418775638792E-001;
8.417708854427214E+009;5.350162982940674E-001;-5.504981942742473E-001;
8.421710855427713E+009;4.433468282222748E-001;-6.306598751079960E-001;
8.425712856428214E+009;3.471215665340424E-001;-6.954535707527321E-001;
8.429714857428715E+009;2.398618310689926E-001;-7.447796161349813E-001;
8.433716858429215E+009;1.276150494813919E-001;-7.782221384389165E-001;
8.437718859429714E+009;1.286025252193213E-002;-7.916741268522887E-001;
8.441720860430216E+009;-1.072031110525131E-001;-7.880397247397425E-001;
8.445722861430716E+009;-2.179120033979416E-001;-7.667743391318710E-001;
8.449724862431215E+009;-3.307417035102844E-001;-7.274116203968710E-001;
8.453726863431716E+009;-4.334987699985504E-001;-6.768377398955580E-001;
8.457728864432217E+009;-5.281133651733398E-001;-6.073790742136898E-001;
8.461730865432716E+009;-6.134254336357117E-001;-5.242892152556034E-001;
8.465732866433216E+009;-6.799918413162231E-001;-4.293550246330228E-001;
8.469734867433717E+009;-7.384960055351257E-001;-3.245811974632293E-001;
8.473736868434218E+009;-7.783153653144836E-001;-2.133439582359277E-001;
8.477738869434717E+009;-8.023906946182251E-001;-9.862955615147348E-002;
8.481740870435218E+009;-8.074898719787598E-001;1.962751532946283E-002;
8.485742871435719E+009;-7.984057664871216E-001;1.382004204121257E-001;
8.489744872436218E+009;-7.710193991661072E-001;2.587206361100215E-001;
8.493746873436718E+009;-7.246409654617310E-001;3.663569908978252E-001;
8.497748874437219E+009;-6.629988551139832E-001;4.732948058200412E-001;
8.501750875437719E+009;-5.857883095741272E-001;5.670136505039373E-001;
8.505752876438219E+009;-4.937493205070496E-001;6.501686473603100E-001;
8.509754877438719E+009;-3.898345232009888E-001;7.197826626606417E-001;
8.513756878439220E+009;-2.767916321754456E-001;7.701325086386393E-001;
8.517758879439720E+009;-1.573087275028229E-001;8.057236759509071E-001;
8.521760880440220E+009;-3.235880658030510E-002;8.194477614805339E-001;
8.525762881440721E+009;9.546838700771332E-002;8.116312439039652E-001;
8.529764882441221E+009;2.158316373825073E-001;7.845646404945386E-001;
8.533766883441721E+009;3.373620808124542E-001;7.338414367836658E-001;
8.537768884442221E+009;4.468668699264526E-001;6.678769835252881E-001;
8.541770885442721E+009;5.436750054359436E-001;5.820628631268349E-001;
8.545772886443222E+009;6.228848695755005E-001;4.830143710084314E-001;
8.549774887443722E+009;6.887015700340271E-001;3.691442103646090E-001;
8.553776888444222E+009;7.329685688018799E-001;2.430834361548118E-001;
8.557778889444722E+009;7.543779015541077E-001;1.164929286645163E-001;
8.561780890445223E+009;7.548871636390686E-001;-1.527094720077860E-002;
8.565782891445723E+009;7.354049682617188E-001;-1.412225671981908E-001;
8.569784892446223E+009;6.912912130355835E-001;-2.645560623698428E-001;
8.573786893446724E+009;6.305986046791077E-001;-3.763299480482024E-001;
8.577788894447224E+009;5.566511750221252E-001;-4.796587529257953E-001;
8.581790895447723E+009;4.662889242172241E-001;-5.660795537121097E-001;
8.585792896448224E+009;3.647085726261139E-001;-6.396746979624310E-001;
8.589794897448725E+009;2.539889216423035E-001;-6.938649260411216E-001;
8.593796898449225E+009;1.352709829807282E-001;-7.301754618999246E-001;
8.597798899449724E+009;1.860629394650459E-002;-7.510349599342840E-001;
8.601800900450226E+009;-9.836542606353760E-002;-7.539005540464195E-001;
8.605802901450726E+009;-2.162992954254150E-001;-7.402117645893994E-001;
8.609804902451225E+009;-3.288256227970123E-001;-7.056791645631920E-001;
8.613806903451725E+009;-4.333852231502533E-001;-6.601318098946276E-001;
8.617808904452227E+009;-5.295954942703247E-001;-5.996680211057472E-001;
8.621810905452726E+009;-6.149592399597168E-001;-5.263549034858590E-001;
8.625812906453226E+009;-6.890418529510498E-001;-4.413790284131273E-001;
8.629814907453728E+009;-7.507632374763489E-001;-3.433197139632334E-001;
8.633816908454227E+009;-7.973215579986572E-001;-2.413716882133716E-001;
8.637818909454727E+009;-8.282199501991272E-001;-1.276802579714568E-001;
8.641820910455227E+009;-8.429102897644043E-001;-1.289136973023617E-002;
8.645822911455729E+009;-8.397189974784851E-001;1.015717218218629E-001;
8.649824912456228E+009;-8.196007609367371E-001;2.152593826301822E-001;
8.653826913456728E+009;-7.771390676498413E-001;3.294485695603217E-001;
8.657828914457230E+009;-7.202258706092835E-001;4.354350238070232E-001;
8.661830915457729E+009;-6.471400856971741E-001;5.318423579979285E-001;
8.665832916458229E+009;-5.560387969017029E-001;6.156428848758658E-001;
8.669834917458729E+009;-4.521502554416657E-001;6.861008635918221E-001;
8.673836918459229E+009;-3.370127677917481E-001;7.402790958921857E-001;
8.677838919459730E+009;-2.142169773578644E-001;7.760184428873154E-001;
8.681840920460230E+009;-8.442142605781555E-002;7.921173436586281E-001;
8.685842921460732E+009;4.411448165774345E-002;7.872209366508087E-001;
8.689844922461231E+009;1.704429835081101E-001;7.606958330129714E-001;
8.693846923461731E+009;2.964818477630615E-001;7.132731763401159E-001;
8.697848924462231E+009;4.095398187637329E-001;6.469987536300015E-001;
8.701850925462730E+009;5.097202658653259E-001;5.643546948810290E-001;
8.705852926463232E+009;5.960112810134888E-001;4.659232700215265E-001;
8.709854927463732E+009;6.659641265869141E-001;3.594875343017396E-001;
8.713856928464232E+009;7.169092893600464E-001;2.374561873372915E-001;
8.717858929464733E+009;7.464252710342407E-001;1.163014291195548E-001;
8.721860930465233E+009;7.575353980064392E-001;-9.309510368306774E-003;
8.725862931465733E+009;7.473186850547791E-001;-1.336458526815095E-001;
8.729864932466232E+009;7.203150987625122E-001;-2.514254390829933E-001;
8.733866933466734E+009;6.737233400344849E-001;-3.653063002546879E-001;
8.737868934467234E+009;6.117782592773438E-001;-4.672329569151510E-001;
8.741870935467733E+009;5.334029197692871E-001;-5.582207521955136E-001;
8.745872936468235E+009;4.429980814456940E-001;-6.353304366557305E-001;
8.749874937468735E+009;3.430348932743073E-001;-6.978393463820756E-001;
8.753876938469235E+009;2.377407550811768E-001;-7.432544071280797E-001;
8.757878939469734E+009;1.236771419644356E-001;-7.696057693627174E-001;
8.761880940470236E+009;7.346121128648520E-003;-7.809683874385109E-001;
8.765882941470736E+009;-1.099399626255035E-001;-7.748152692120509E-001;
8.769884942471235E+009;-2.231165617704392E-001;-7.501093213163995E-001;
8.773886943471737E+009;-3.339671492576599E-001;-7.062519449042748E-001;
8.777888944472237E+009;-4.358772039413452E-001;-6.487432580580961E-001;
8.781890945472736E+009;-5.321086049079895E-001;-5.747214519310064E-001;
8.785892946473236E+009;-6.123462915420532E-001;-4.886140588577129E-001;
8.789894947473736E+009;-6.787492036819458E-001;-3.896577923422531E-001;
8.793896948474237E+009;-7.326546907424927E-001;-2.830023659450272E-001;
8.797898949474737E+009;-7.682643532752991E-001;-1.658413063253166E-001;
8.801900950475239E+009;-7.909365892410278E-001;-4.624821641450672E-002;
8.805902951475739E+009;-7.923473119735718E-001;7.436548078114177E-002;
8.809904952476238E+009;-7.744644880294800E-001;1.964238028223229E-001;
8.813906953476738E+009;-7.406874895095825E-001;3.128264136690262E-001;
8.817908954477238E+009;-6.881632804870606E-001;4.254429020180980E-001;
8.821910955477739E+009;-6.169725060462952E-001;5.289310056140243E-001;
8.825912956478239E+009;-5.320847034454346E-001;6.214605186763602E-001;
8.829914957478739E+009;-4.374641478061676E-001;6.991914325964093E-001;
8.833916958479240E+009;-3.311510980129242E-001;7.605185568026301E-001;
8.837918959479740E+009;-2.098841965198517E-001;8.012192299179815E-001;
8.841920960480240E+009;-8.612930774688721E-002;8.252253428754126E-001;
8.845922961480740E+009;3.872709348797798E-002;8.282874104106126E-001;
8.849924962481241E+009;1.603363305330277E-001;8.117382825986474E-001;
8.853926963481741E+009;2.803969383239746E-001;7.741852060074287E-001;
8.857928964482241E+009;3.910543918609619E-001;7.170597700806897E-001;
8.861930965482742E+009;4.954956471920013E-001;6.414906631927750E-001;
8.865932966483242E+009;5.804031491279602E-001;5.519877475334516E-001;
8.869934967483742E+009;6.548576354980469E-001;4.477618853346714E-001;
8.873936968484242E+009;7.087519764900208E-001;3.331551781041802E-001;
8.877938969484741E+009;7.430958747863770E-001;2.137731228569964E-001;
8.881940970485243E+009;7.611603140830994E-001;8.855725252865243E-002;
8.885942971485743E+009;7.559847831726074E-001;-3.730293032762101E-002;
8.889944972486244E+009;7.312058210372925E-001;-1.618626018747793E-001;
8.893946973486744E+009;6.886265873908997E-001;-2.777156009222276E-001;
8.897948974487244E+009;6.281852722167969E-001;-3.876721949961749E-001;
8.901950975487743E+009;5.541939139366150E-001;-4.833381858076783E-001;
8.905952976488243E+009;4.627486467361450E-001;-5.702780182502636E-001;
8.909954977488745E+009;3.641801178455353E-001;-6.400320833456912E-001;
8.913956978489245E+009;2.538365721702576E-001;-6.945485439650584E-001;
8.917958979489744E+009;1.399815827608109E-001;-7.327580287210821E-001;
8.921960980490246E+009;2.640218101441860E-002;-7.517108567207026E-001;
8.925962981490746E+009;-9.385610371828079E-002;-7.520383476781104E-001;
8.929964982491245E+009;-2.110386043787003E-001;-7.409081524683109E-001;
8.933966983491745E+009;-3.220066428184509E-001;-7.064457409553906E-001;
8.937968984492247E+009;-4.282983839511871E-001;-6.594137202213167E-001;
8.941970985492746E+009;-5.254496932029724E-001;-5.984752990831663E-001;
8.945972986493246E+009;-6.119325160980225E-001;-5.224328403624332E-001;
8.949974987493748E+009;-6.871067285537720E-001;-4.357823473044546E-001;
8.953976988494247E+009;-7.487402558326721E-001;-3.374451454648596E-001;
8.957978989494747E+009;-7.930005788803101E-001;-2.310264071654964E-001;
8.961980990495247E+009;-8.173429369926453E-001;-1.170433528496207E-001;
8.965982991495749E+009;-8.307628631591797E-001;2.165447206451468E-003;
8.969984992496248E+009;-8.222343325614929E-001;1.196734323284830E-001;
8.973986993496748E+009;-7.957808971405029E-001;2.371716716106444E-001;
8.977988994497250E+009;-7.481471896171570E-001;3.497642079844601E-001;
8.981990995497749E+009;-6.880609989166260E-001;4.555794039956868E-001;
8.985992996498249E+009;-6.056835055351257E-001;5.518521162991040E-001;
8.989994997498749E+009;-5.104105472564697E-001;6.335312464709779E-001;
8.993996998499249E+009;-3.994044661521912E-001;7.018044214194027E-001;
8.997998999499750E+009;-2.773588001728058E-001;7.503436470890821E-001;
9.002001000500250E+009;-1.522956788539887E-001;7.755459549897290E-001;
9.006003001500752E+009;-2.174029685556889E-002;7.866558536055156E-001;
9.010005002501251E+009;1.105873063206673E-001;7.766285980457217E-001;
9.014007003501751E+009;2.349141538143158E-001;7.399671225759412E-001;
9.018009004502251E+009;3.577449023723602E-001;6.835760124281655E-001;
9.022011005502750E+009;4.672577977180481E-001;6.131168167424640E-001;
9.026013006503252E+009;5.593432188034058E-001;5.243724021815439E-001;
9.030015007503752E+009;6.409859657287598E-001;4.235428521376132E-001;
9.034017008504252E+009;6.994341611862183E-001;3.117121146157721E-001;
9.038019009504753E+009;7.428516745567322E-001;1.911627331162333E-001;
9.042021010505253E+009;7.669796347618103E-001;7.062063502709373E-002;
9.046023011505753E+009;7.730907797813416E-001;-4.940438111055739E-002;
9.050025012506252E+009;7.553268671035767E-001;-1.698274632513477E-001;
9.054027013506754E+009;7.237949967384338E-001;-2.850185893660805E-001;
9.058029014507254E+009;6.710200905799866E-001;-3.909047445514390E-001;
9.062031015507753E+009;6.034543514251709E-001;-4.900452637114120E-001;
9.066033016508255E+009;5.242289900779724E-001;-5.741827380598642E-001;
9.070035017508755E+009;4.364589452743530E-001;-6.436291462320863E-001;
9.074037018509255E+009;3.368587493896484E-001;-6.985678722265003E-001;
9.078039019509754E+009;2.294342219829559E-001;-7.386326789200615E-001;
9.082041020510256E+009;1.153296083211899E-001;-7.636079950603197E-001;
9.086043021510756E+009;-1.600223476998508E-004;-7.712900233402127E-001;
9.090045022511255E+009;-1.168414950370789E-001;-7.618801944036361E-001;
9.094047023511757E+009;-2.302405983209610E-001;-7.309662113855036E-001;
9.098049024512257E+009;-3.411734402179718E-001;-6.854113190148438E-001;
9.102051025512756E+009;-4.414789080619812E-001;-6.229372660670236E-001;
9.106053026513256E+009;-5.338988900184631E-001;-5.473118307066432E-001;
9.110055027513756E+009;-6.132527589797974E-001;-4.576301745156727E-001;
9.114057028514257E+009;-6.799397468566895E-001;-3.549775746111681E-001;
9.118059029514757E+009;-7.325234413146973E-001;-2.463830943854178E-001;
9.122061030515259E+009;-7.664190530776978E-001;-1.269550935541264E-001;
9.126063031515759E+009;-7.839863300323486E-001;-1.862240676062235E-003;
9.130065032516258E+009;-7.773841023445129E-001;1.232693067432610E-001;
9.134067033516758E+009;-7.592360377311707E-001;2.459612835091838E-001;
9.138069034517258E+009;-7.140871882438660E-001;3.660719817334604E-001;
9.142071035517759E+009;-6.556743979454041E-001;4.750955726880175E-001;
9.146073036518259E+009;-5.840871930122376E-001;5.744029276747676E-001;
9.150075037518759E+009;-4.902560114860535E-001;6.627860150012501E-001;
9.154077038519260E+009;-3.861697018146515E-001;7.335575966141400E-001;
9.158079039519760E+009;-2.710800468921661E-001;7.886623144331258E-001;
9.162081040520260E+009;-1.532116681337357E-001;8.205764508420533E-001;
9.166083041520760E+009;-2.969624660909176E-002;8.322549256841122E-001;
9.170085042521261E+009;9.701722115278244E-002;8.294824849849734E-001;
9.174087043521761E+009;2.158587574958801E-001;8.012734898728470E-001;
9.178089044522261E+009;3.328468799591065E-001;7.567753719622822E-001;
9.182091045522762E+009;4.400504231452942E-001;6.917694986177689E-001;
9.186093046523262E+009;5.355154871940613E-001;6.105232447725125E-001;
9.190095047523762E+009;6.155415177345276E-001;5.166205900236568E-001;
9.194097048524262E+009;6.781697869300842E-001;4.100782593012896E-001;
9.198099049524763E+009;7.268927097320557E-001;2.964396371361792E-001;
9.202101050525263E+009;7.547827959060669E-001;1.717217236231562E-001;
9.206103051525763E+009;7.632355690002441E-001;4.858219616362416E-002;
9.210105052526264E+009;7.508950233459473E-001;-7.302383934084859E-002;
9.214107053526764E+009;7.249441146850586E-001;-1.950482205998729E-001;
9.218109054527264E+009;6.746355295181274E-001;-3.085125211401250E-001;
9.222111055527763E+009;6.131871342658997E-001;-4.141359057910137E-001;
9.226113056528263E+009;5.335696935653687E-001;-5.084526827701313E-001;
9.230115057528765E+009;4.444729685783386E-001;-5.905607029354766E-001;
9.234117058529265E+009;3.434412777423859E-001;-6.543977825164073E-001;
9.238119059529766E+009;2.348492145538330E-001;-7.055660836982369E-001;
9.242121060530266E+009;1.195398345589638E-001;-7.383389528332479E-001;
9.246123061530766E+009;3.951187245547772E-003;-7.559147540414266E-001;
9.250125062531265E+009;-1.160857677459717E-001;-7.548622783708703E-001;
9.254127063531765E+009;-2.283427119255066E-001;-7.376492286030738E-001;
9.258129064532267E+009;-3.405003249645233E-001;-7.007272065562885E-001;
9.262131065532766E+009;-4.425794482231140E-001;-6.496049571286400E-001;
9.266133066533266E+009;-5.373604893684387E-001;-5.838236060474857E-001;
9.270135067533768E+009;-6.213117241859436E-001;-5.028168266191357E-001;
9.274137068534267E+009;-6.893690824508667E-001;-4.118732157826459E-001;
9.278139069534767E+009;-7.462944984436035E-001;-3.108054530620785E-001;
9.282141070535267E+009;-7.863882780075073E-001;-2.026943885403360E-001;
9.286143071535769E+009;-8.090855479240418E-001;-8.608802833257993E-002;
9.290145072536268E+009;-8.127158284187317E-001;3.395977367622918E-002;
9.294147073536768E+009;-7.980071902275085E-001;1.554584564523739E-001;
9.298149074537270E+009;-7.651873230934143E-001;2.731260816607253E-001;
9.302151075537769E+009;-7.125600576400757E-001;3.837525992985965E-001;
9.306153076538269E+009;-6.396688818931580E-001;4.867373161485938E-001;
9.310155077538769E+009;-5.498593449592590E-001;5.804431147556092E-001;
9.314157078539269E+009;-4.458192288875580E-001;6.608666817717317E-001;
9.318159079539770E+009;-3.312284350395203E-001;7.201382812634218E-001;
9.322161080540270E+009;-2.044557780027390E-001;7.613497444758841E-001;
9.326163081540772E+009;-7.463818043470383E-002;7.798324172085557E-001;
9.330165082541271E+009;6.280091404914856E-002;7.799691935048244E-001;
9.334167083541771E+009;1.927516609430313E-001;7.591773441835340E-001;
9.338169084542271E+009;3.201193213462830E-001;7.151264274465690E-001;
9.342171085542770E+009;4.336372017860413E-001;6.515299088822155E-001;
9.346173086543272E+009;5.371280908584595E-001;5.685727601937373E-001;
9.350175087543772E+009;6.205735802650452E-001;4.752733061493004E-001;
9.354177088544273E+009;6.931062340736389E-001;3.679057359825714E-001;
9.358179089544773E+009;7.441325783729553E-001;2.552561853458022E-001;
9.362181090545273E+009;7.772390842437744E-001;1.378616698425955E-001;
9.366183091545773E+009;7.862584590911865E-001;1.708259859227202E-002;
9.370185092546272E+009;7.828427553176880E-001;-9.820699838030911E-002;
9.374187093546772E+009;7.602381706237793E-001;-2.096080085104655E-001;
9.378189094547274E+009;7.211238145828247E-001;-3.177186579700099E-001;
9.382191095547775E+009;6.704185009002686E-001;-4.179589680542439E-001;
9.386193096548275E+009;5.999180078506470E-001;-5.050100794349407E-001;
9.390195097548775E+009;5.192873477935791E-001;-5.854080147706592E-001;
9.394197098549274E+009;4.293789863586426E-001;-6.497486395609955E-001;
9.398199099549774E+009;3.302002251148224E-001;-6.998035210149591E-001;
9.402201100550274E+009;2.248665243387222E-001;-7.366342945360141E-001;
9.406203101550776E+009;1.141643598675728E-001;-7.561261749901764E-001;
9.410205102551275E+009;-4.617274680640549E-004;-7.608659184372528E-001;
9.414207103551777E+009;-1.140465512871742E-001;-7.480248047407115E-001;
9.418209104552277E+009;-2.274277359247208E-001;-7.187350607891556E-001;
9.422211105552776E+009;-3.377272188663483E-001;-6.722453996674528E-001;
9.426213106553276E+009;-4.395886659622192E-001;-6.105824395524786E-001;
9.430215107553776E+009;-5.320765376091003E-001;-5.307024855862788E-001;
9.434217108554277E+009;-6.119393706321716E-001;-4.372580373474776E-001;
9.438219109554777E+009;-6.811125874519348E-001;-3.323573981270415E-001;
9.442221110555279E+009;-7.295978069305420E-001;-2.132916648365688E-001;
9.446223111555779E+009;-7.614898681640625E-001;-8.962424364275265E-002;
9.450225112556278E+009;-7.721354961395264E-001;3.828965869952464E-002;
9.454227113556778E+009;-7.620349526405335E-001;1.697731402197533E-001;
9.458229114557278E+009;-7.345013022422791E-001;2.965190102459879E-001;
9.462231115557779E+009;-6.830737590789795E-001;4.148308055177848E-001;
9.466233116558279E+009;-6.111025214195252E-001;5.249402467651402E-001;
9.470235117558781E+009;-5.278260707855225E-001;6.248712959687055E-001;
9.474237118559280E+009;-4.269983768463135E-001;7.036179476442751E-001;
9.478239119559780E+009;-3.143770694732666E-001;7.635057245211671E-001;
9.482241120560280E+009;-1.979302763938904E-001;8.080764067307266E-001;
9.486243121560780E+009;-6.998405605554581E-002;8.290328454143431E-001;
9.490245122561279E+009;5.915588140487671E-002;8.287661305984030E-001;
9.494247123561781E+009;1.829688251018524E-001;8.106255846886843E-001;
9.498249124562283E+009;2.985533475875855E-001;7.706477208618033E-001;
9.502251125562782E+009;4.087872505187988E-001;7.098640219277891E-001;
9.506253126563282E+009;5.112863183021545E-001;6.357694154480253E-001;
9.510255127563782E+009;5.961587429046631E-001;5.436065465514102E-001;
9.514257128564282E+009;6.643403172492981E-001;4.394523115914059E-001;
9.518259129564781E+009;7.182734012603760E-001;3.264508926541881E-001;
9.522261130565283E+009;7.520674467086792E-001;2.078237975071747E-001;
9.526263131565783E+009;7.656963467597961E-001;8.643773816507458E-002;
9.530265132566284E+009;7.653853297233582E-001;-3.665141391927458E-002;
9.534267133566784E+009;7.408767938613892E-001;-1.587563969429498E-001;
9.538269134567284E+009;7.013333439826965E-001;-2.728109082060715E-001;
9.542271135567783E+009;6.486377120018005E-001;-3.820100275659960E-001;
9.546273136568283E+009;5.758988261222839E-001;-4.769504341887444E-001;
9.550275137568785E+009;4.928787946701050E-001;-5.614424411133798E-001;
9.554277138569284E+009;4.006368219852448E-001;-6.331541022973719E-001;
9.558279139569786E+009;2.993928492069244E-001;-6.900829163896876E-001;
9.562281140570286E+009;1.909849345684052E-001;-7.308445768904466E-001;
9.566283141570786E+009;8.214423060417175E-002;-7.553437317686915E-001;
9.570285142571285E+009;-3.171481937170029E-002;-7.663748599145855E-001;
9.574287143571785E+009;-1.457773000001907E-001;-7.572421885287468E-001;
9.578289144572287E+009;-2.517019808292389E-001;-7.359996206545514E-001;
9.582291145572786E+009;-3.585053980350494E-001;-6.958321800024119E-001;
9.586293146573288E+009;-4.534628093242645E-001;-6.423792640096920E-001;
9.590295147573788E+009;-5.438605546951294E-001;-5.766435179970730E-001;
9.594297148574287E+009;-6.195956468582153E-001;-4.951177817725413E-001;
9.598299149574787E+009;-6.869269013404846E-001;-4.043465193291952E-001;
9.602301150575287E+009;-7.402015924453735E-001;-3.031043701643017E-001;
9.606303151575787E+009;-7.751709222793579E-001;-1.956891791800223E-001;
9.610305152576288E+009;-7.953747510910034E-001;-7.748895618034382E-002;
9.614307153576788E+009;-7.968150973320007E-001;4.261757016255338E-002;
9.618309154577290E+009;-7.766695618629456E-001;1.630865270806206E-001;
9.622311155577789E+009;-7.409201264381409E-001;2.845292281177230E-001;
9.626313156578289E+009;-6.796486973762512E-001;3.997908347788849E-001;
9.630315157578789E+009;-5.998650193214417E-001;5.035240454532041E-001;
9.634317158579289E+009;-5.068607330322266E-001;5.954216081615913E-001;
9.638319159579790E+009;-3.949493169784546E-001;6.733940328672136E-001;
9.642321160580290E+009;-2.703203260898590E-001;7.287593557652273E-001;
9.646323161580792E+009;-1.354297846555710E-001;7.657742919565863E-001;
9.650325162581291E+009;2.123186131939292E-003;7.749856256331353E-001;
9.654327163581791E+009;1.376251876354218E-001;7.655581409491811E-001;
9.658329164582291E+009;2.702613770961762E-001;7.284038700963437E-001;
9.662331165582790E+009;3.962954878807068E-001;6.742021466174789E-001;
9.666333166583292E+009;5.042484402656555E-001;5.987754150745979E-001;
9.670335167583792E+009;6.028597950935364E-001;5.081408276383750E-001;
9.674337168584293E+009;6.796864867210388E-001;4.080345114092470E-001;
9.678339169584793E+009;7.377178668975830E-001;2.958952411144027E-001;
9.682341170585293E+009;7.743607163429260E-001;1.804825181646498E-001;
9.686343171585793E+009;7.955522537231445E-001;6.029574890704531E-002;
9.690345172586292E+009;7.967406511306763E-001;-5.735059691543257E-002;
9.694347173586792E+009;7.823532223701477E-001;-1.718670084999923E-001;
9.698349174587294E+009;7.487406134605408E-001;-2.778195891803877E-001;
9.702351175587795E+009;6.996016502380371E-001;-3.780447477818034E-001;
9.706353176588295E+009;6.430087089538574E-001;-4.685504762243197E-001;
9.710355177588795E+009;5.634317398071289E-001;-5.505166794135873E-001;
9.714357178589294E+009;4.801774322986603E-001;-6.182458418093216E-001;
9.718359179589794E+009;3.874521255493164E-001;-6.729873144900724E-001;
9.722361180590294E+009;2.859753966331482E-001;-7.179042436797885E-001;
9.726363181590796E+009;1.787123978137970E-001;-7.448774429784346E-001;
9.730365182591295E+009;7.017809152603149E-002;-7.561504960808876E-001;
9.734367183591797E+009;-4.194795712828636E-002;-7.532888383725501E-001;
9.738369184592297E+009;-1.518857181072235E-001;-7.344184068558072E-001;
9.742371185592796E+009;-2.644934654235840E-001;-6.981472058244622E-001;
9.746373186593296E+009;-3.689327538013458E-001;-6.459500908482300E-001;
9.750375187593796E+009;-4.680825769901276E-001;-5.792425285323767E-001;
9.754377188594297E+009;-5.539066195487976E-001;-4.993172827878136E-001;
9.758379189594797E+009;-6.313874125480652E-001;-4.016673383350634E-001;
9.762381190595299E+009;-6.920294165611267E-001;-2.951057652547622E-001;
