freq[Hz];re:Trc1_S22;im:Trc1_S22;
6.596798399199600E+009;7.541474103927612E-001;3.129355273862859E-001;
6.600800400200100E+009;7.968081831932068E-001;2.082237106110367E-001;
6.604802401200601E+009;8.258942365646362E-001;1.029145519454779E-001;
6.608804402201100E+009;8.374214172363281E-001;-4.350471627343226E-003;
6.612806403201601E+009;8.391876220703125E-001;-1.082943458855825E-001;
6.616808404202101E+009;8.245213031768799E-001;-2.142381680867273E-001;
6.620810405202601E+009;7.951850295066834E-001;-3.092232612026230E-001;
6.624812406203102E+009;7.615554928779602E-001;-3.997262461470096E-001;
6.628814407203602E+009;7.142782211303711E-001;-4.864151029033813E-001;
6.632816408204102E+009;6.594677567481995E-001;-5.645244291628485E-001;
6.636818409204602E+009;5.923491716384888E-001;-6.321418905868917E-001;
6.640820410205103E+009;5.238801240921021E-001;-7.001000767014853E-001;
6.644822411205603E+009;4.432692825794220E-001;-7.549558260485254E-001;
6.648824412206103E+009;3.530583977699280E-001;-7.993697915364967E-001;
6.652826413206603E+009;2.650505900382996E-001;-8.369375040884256E-001;
6.656828414207104E+009;1.606953740119934E-001;-8.622061289727163E-001;
6.660830415207604E+009;5.866765230894089E-002;-8.770158830214668E-001;
6.664832416208104E+009;-4.846107587218285E-002;-8.713193944150535E-001;
6.668834417208605E+009;-1.624010354280472E-001;-8.551365077939773E-001;
6.672836418209105E+009;-2.668420374393463E-001;-8.268568739921044E-001;
6.676838419209604E+009;-3.746804296970367E-001;-7.828112477992528E-001;
6.680840420210105E+009;-4.817703068256378E-001;-7.084896441398565E-001;
6.684842421210606E+009;-5.769813060760498E-001;-6.292261268177075E-001;
6.688844422211105E+009;-6.626039743423462E-001;-5.227053573910563E-001;
6.692846423211606E+009;-7.337033152580261E-001;-4.000112300986384E-001;
6.696848424212106E+009;-7.838735580444336E-001;-2.621719628088172E-001;
6.700850425212606E+009;-8.072696328163147E-001;-1.072624942274671E-001;
6.704852426213106E+009;-8.043267130851746E-001;5.043310752889387E-002;
6.708854427213607E+009;-7.700191736221314E-001;2.142506929216914E-001;
6.712856428214108E+009;-6.996150016784668E-001;3.657164803847014E-001;
6.716858429214607E+009;-6.011552810668945E-001;5.007253964049110E-001;
6.720860430215108E+009;-4.703146815299988E-001;6.175978378322169E-001;
6.724862431215608E+009;-3.192206025123596E-001;7.049463807584012E-001;
6.728864432216108E+009;-1.558979749679565E-001;7.591137986043960E-001;
6.732866433216608E+009;8.274467661976814E-003;7.734601288519052E-001;
6.736868434217109E+009;1.718211770057678E-001;7.546703237012689E-001;
6.740870435217609E+009;3.226302266120911E-001;7.091507649463272E-001;
6.744872436218109E+009;4.581322968006134E-001;6.389980249017461E-001;
6.748874437218609E+009;5.687152743339539E-001;5.533723409417019E-001;
6.752876438219110E+009;6.622619032859802E-001;4.454845919432869E-001;
6.756878439219610E+009;7.307208180427551E-001;3.391479547684898E-001;
6.760880440220110E+009;7.858184576034546E-001;2.203315728433916E-001;
6.764882441220611E+009;8.135254979133606E-001;1.058502912968237E-001;
6.768884442221110E+009;8.224179148674011E-001;-1.207086652511086E-002;
6.772886443221611E+009;8.224189281463623E-001;-1.229555974094473E-001;
6.776888444222111E+009;8.109561800956726E-001;-2.206580557370796E-001;
6.780890445222611E+009;7.771359086036682E-001;-3.202629172386751E-001;
6.784892446223112E+009;7.373332977294922E-001;-4.108948803882341E-001;
6.788894447223612E+009;6.926234364509583E-001;-4.977175515084676E-001;
6.792896448224112E+009;6.356521844863892E-001;-5.719728792563170E-001;
6.796898449224612E+009;5.684161186218262E-001;-6.439606626981682E-001;
6.800900450225113E+009;5.009502768516541E-001;-7.042224511083776E-001;
6.804902451225613E+009;4.218055009841919E-001;-7.540914922742529E-001;
6.808904452226113E+009;3.382769525051117E-001;-7.976773171871692E-001;
6.812906453226613E+009;2.537268996238709E-001;-8.322548430351392E-001;
6.816908454227114E+009;1.665346473455429E-001;-8.562650682331702E-001;
6.820910455227613E+009;6.468757987022400E-002;-8.699877180238500E-001;
6.824912456228114E+009;-3.120220452547073E-002;-8.719534832752808E-001;
6.828914457228615E+009;-1.319257766008377E-001;-8.607407547093566E-001;
6.832916458229115E+009;-2.325486838817596E-001;-8.377309535089550E-001;
6.836918459229614E+009;-3.389971852302551E-001;-8.030146514669375E-001;
6.840920460230115E+009;-4.406163990497589E-001;-7.468006782125952E-001;
6.844922461230616E+009;-5.351592302322388E-001;-6.762376100015094E-001;
6.848924462231115E+009;-6.252609491348267E-001;-5.895725626935611E-001;
6.852926463231616E+009;-7.049065828323364E-001;-4.819515427940322E-001;
6.856928464232116E+009;-7.686591148376465E-001;-3.572255912432985E-001;
6.860930465232616E+009;-8.070240020751953E-001;-2.159870352016543E-001;
6.864932466233116E+009;-8.220696449279785E-001;-5.822033804895173E-002;
6.868934467233617E+009;-8.081679344177246E-001;9.931285841237403E-002;
6.872936468234118E+009;-7.608568072319031E-001;2.618216966081184E-001;
6.876938469234617E+009;-6.821935176849365E-001;4.113832685649697E-001;
6.880940470235118E+009;-5.657589435577393E-001;5.396393803205470E-001;
6.884942471235618E+009;-4.279466867446899E-001;6.462659196940621E-001;
6.888944472236118E+009;-2.642048895359039E-001;7.184509427383538E-001;
6.892946473236618E+009;-1.047961190342903E-001;7.552110455805035E-001;
6.896948474237119E+009;6.065130233764648E-002;7.612243165729679E-001;
6.900950475237619E+009;2.210770100355148E-001;7.321536012405395E-001;
6.904952476238119E+009;3.682681620121002E-001;6.697744878789288E-001;
6.908954477238619E+009;4.929463267326355E-001;5.901351541681275E-001;
6.912956478239120E+009;5.989331007003784E-001;4.960517845451626E-001;
6.916958479239620E+009;6.775277853012085E-001;3.865064141518460E-001;
6.920960480240120E+009;7.475156784057617E-001;2.743645157362008E-001;
6.924962481240621E+009;7.862923145294190E-001;1.575506759004721E-001;
6.928964482241120E+009;8.069986104965210E-001;3.946021679878506E-002;
6.932966483241621E+009;8.144620656967163E-001;-7.305977488828869E-002;
6.936968484242121E+009;8.043068647384644E-001;-1.855621531552820E-001;
6.940970485242621E+009;7.808004021644592E-001;-2.884365665810709E-001;
6.944972486243122E+009;7.447971701622009E-001;-3.836128048345265E-001;
6.948974487243622E+009;7.013334035873413E-001;-4.746469878059250E-001;
6.952976488244122E+009;6.450924873352051E-001;-5.596846416341832E-001;
6.956978489244622E+009;5.807320475578308E-001;-6.326181448818936E-001;
6.960980490245123E+009;5.095064640045166E-001;-6.961271545593188E-001;
6.964982491245623E+009;4.312606453895569E-001;-7.540514377839697E-001;
6.968984492246123E+009;3.464848697185516E-001;-8.005743095779919E-001;
6.972986493246623E+009;2.596539556980133E-001;-8.352953725728141E-001;
6.976988494247124E+009;1.613692343235016E-001;-8.639303803423752E-001;
6.980990495247623E+009;6.695654243230820E-002;-8.762249858671660E-001;
6.984992496248124E+009;-3.700765967369080E-002;-8.783017751979005E-001;
6.988994497248625E+009;-1.375963836908341E-001;-8.702720948516916E-001;
6.992996498249125E+009;-2.409902662038803E-001;-8.459655398177141E-001;
6.996998499249624E+009;-3.439826965332031E-001;-8.038433954843097E-001;
7.001000500250125E+009;-4.409811198711395E-001;-7.504044344247473E-001;
7.005002501250626E+009;-5.366346240043640E-001;-6.795610550838921E-001;
7.009004502251125E+009;-6.148138046264648E-001;-5.913313597114164E-001;
7.013006503251626E+009;-6.886448860168457E-001;-4.957022319262736E-001;
7.017008504252126E+009;-7.528973221778870E-001;-3.833207313459096E-001;
7.021010505252626E+009;-7.986760139465332E-001;-2.569234869061373E-001;
7.025012506253126E+009;-8.203777074813843E-001;-1.149630119037257E-001;
7.029014507253627E+009;-8.156468272209168E-001;3.050775911110874E-002;
7.033016508254128E+009;-7.839207053184509E-001;1.775963636754054E-001;
7.037018509254627E+009;-7.251927852630615E-001;3.193401663792429E-001;
7.041020510255128E+009;-6.418878436088562E-001;4.582396492659721E-001;
7.045022511255628E+009;-5.249264836311340E-001;5.700999085460209E-001;
7.049024512256128E+009;-3.911463916301727E-001;6.661581370632078E-001;
7.053026513256628E+009;-2.375779300928116E-001;7.259280041168734E-001;
7.057028514257129E+009;-7.372083514928818E-002;7.588435770153011E-001;
7.061030515257629E+009;9.265656769275665E-002;7.564051634927136E-001;
7.065032516258129E+009;2.528683245182037E-001;7.185267341606034E-001;
7.069034517258629E+009;3.972309529781342E-001;6.536024158114463E-001;
7.073036518259130E+009;5.258554816246033E-001;5.678997661009455E-001;
7.077038519259630E+009;6.298640966415405E-001;4.594787470215260E-001;
7.081040520260130E+009;7.097515463829041E-001;3.392884374578590E-001;
7.085042521260631E+009;7.650627493858337E-001;2.112866965914846E-001;
7.089044522261130E+009;7.979186773300171E-001;8.292615525606235E-002;
7.093046523261631E+009;8.066747188568115E-001;-4.072996756702382E-002;
7.097048524262131E+009;7.993440032005310E-001;-1.603598272502405E-001;
7.101050525262631E+009;7.732712626457214E-001;-2.765937162668171E-001;
7.105052526263132E+009;7.356455922126770E-001;-3.815267020742467E-001;
7.109054527263632E+009;6.834070682525635E-001;-4.744697967669588E-001;
7.113056528264132E+009;6.199603080749512E-001;-5.633168637768631E-001;
7.117058529264632E+009;5.524201393127441E-001;-6.386858722351390E-001;
7.121060530265133E+009;4.765907824039459E-001;-7.010593796055397E-001;
7.125062531265633E+009;3.920823335647583E-001;-7.522708577397969E-001;
7.129064532266133E+009;3.103878200054169E-001;-7.919327631007592E-001;
7.133066533266633E+009;2.200607210397720E-001;-8.311634074384335E-001;
7.137068534267134E+009;1.289109140634537E-001;-8.487316587951375E-001;
7.141070535267633E+009;3.644971176981926E-002;-8.627551152656168E-001;
7.145072536268134E+009;-6.171606481075287E-002;-8.595373165244832E-001;
7.149074537268635E+009;-1.526746898889542E-001;-8.435428529621940E-001;
7.153076538269135E+009;-2.494699805974960E-001;-8.232244741416526E-001;
7.157078539269634E+009;-3.376710712909699E-001;-7.918765379258237E-001;
7.161080540270135E+009;-4.282497763633728E-001;-7.474409266780792E-001;
7.165082541270636E+009;-5.175362825393677E-001;-6.845192516631605E-001;
7.169084542271135E+009;-5.972751379013062E-001;-6.177808702127345E-001;
7.173086543271636E+009;-6.735087037086487E-001;-5.328528364422425E-001;
7.177088544272137E+009;-7.359815835952759E-001;-4.331776050781305E-001;
7.181090545272636E+009;-7.843735218048096E-001;-3.187542983491165E-001;
7.185092546273136E+009;-8.199948668479919E-001;-1.968315961063442E-001;
7.189094547273637E+009;-8.387095332145691E-001;-5.705721729207437E-002;
7.193096548274138E+009;-8.273485302925110E-001;8.611015101521430E-002;
7.197098549274637E+009;-7.928509116172791E-001;2.302746551443917E-001;
7.201100550275137E+009;-7.223526239395142E-001;3.689622740374841E-001;
7.205102551275638E+009;-6.284149289131165E-001;5.016720531416828E-001;
7.209104552276138E+009;-5.033406019210815E-001;6.145886951599188E-001;
7.213106553276638E+009;-3.514294326305389E-001;6.995598576593460E-001;
7.217108554277139E+009;-1.868492364883423E-001;7.523629051397264E-001;
7.221110555277639E+009;-1.522473338991404E-002;7.643797633553158E-001;
7.225112556278139E+009;1.531701236963272E-001;7.466532816044095E-001;
7.229114557278639E+009;3.120077550411224E-001;6.867635811235976E-001;
7.233116558279140E+009;4.527718424797058E-001;6.047988078600514E-001;
7.237118559279640E+009;5.711648464202881E-001;5.007493620893405E-001;
7.241120560280140E+009;6.590931415557861E-001;3.792299613914657E-001;
7.245122561280640E+009;7.204668521881104E-001;2.526171113290081E-001;
7.249124562281141E+009;7.640305757522583E-001;1.257156560188571E-001;
7.253126563281641E+009;7.766683697700501E-001;-2.659314283096126E-003;
7.257128564282141E+009;7.728591561317444E-001;-1.336924672403379E-001;
7.261130565282641E+009;7.557585835456848E-001;-2.419028700186473E-001;
7.265132566283142E+009;7.205356359481812E-001;-3.530567762660585E-001;
7.269134567283642E+009;6.728561520576477E-001;-4.521718966754038E-001;
7.273136568284142E+009;6.172159314155579E-001;-5.415743545492515E-001;
7.277138569284642E+009;5.519317388534546E-001;-6.184876945705009E-001;
7.281140570285143E+009;4.793755710124970E-001;-6.838340778379183E-001;
7.285142571285643E+009;3.982376158237457E-001;-7.418270189592728E-001;
7.289144572286143E+009;3.161466419696808E-001;-7.895447296728274E-001;
7.293146573286644E+009;2.276469618082047E-001;-8.255893524429805E-001;
7.297148574287144E+009;1.354443430900574E-001;-8.489746528275215E-001;
7.301150575287643E+009;4.099098220467567E-002;-8.632508310608349E-001;
7.305152576288144E+009;-5.440187454223633E-002;-8.699246741588219E-001;
7.309154577288645E+009;-1.531225293874741E-001;-8.613830630582297E-001;
7.313156578289145E+009;-2.474309951066971E-001;-8.416798999975490E-001;
7.317158579289644E+009;-3.435013294219971E-001;-8.094306784815816E-001;
7.321160580290145E+009;-4.386746883392334E-001;-7.636801647807658E-001;
7.325162581290646E+009;-5.272095203399658E-001;-7.055156733820329E-001;
7.329164582291145E+009;-6.042332649230957E-001;-6.341644484896640E-001;
7.333166583291646E+009;-6.854022741317749E-001;-5.511311462609519E-001;
7.337168584292147E+009;-7.445762157440186E-001;-4.510828990568973E-001;
7.341170585292646E+009;-7.966216206550598E-001;-3.376270071739422E-001;
7.345172586293146E+009;-8.307308554649353E-001;-2.139048390804643E-001;
7.349174587293647E+009;-8.419187664985657E-001;-8.402957788664214E-002;
7.353176588294148E+009;-8.339247703552246E-001;4.652773524049839E-002;
7.357178589294647E+009;-8.017527461051941E-001;1.875257268031087E-001;
7.361180590295147E+009;-7.468872070312500E-001;3.208153612815130E-001;
7.365182591295648E+009;-6.702686548233032E-001;4.442337077497118E-001;
7.369184592296148E+009;-5.549150705337524E-001;5.563131256290830E-001;
7.373186593296648E+009;-4.208663702011108E-001;6.475330535695173E-001;
7.377188594297149E+009;-2.746071517467499E-001;7.172045715103307E-001;
7.381190595297649E+009;-1.126620024442673E-001;7.448904581070004E-001;
7.385192596298149E+009;4.548736661672592E-002;7.470985523527142E-001;
7.389194597298649E+009;2.093026190996170E-001;7.154707206014063E-001;
7.393196598299150E+009;3.576515614986420E-001;6.561489004875000E-001;
7.397198599299650E+009;4.895410537719727E-001;5.672194859852143E-001;
7.401200600300150E+009;5.975942611694336E-001;4.560237473255723E-001;
7.405202601300650E+009;6.826818585395813E-001;3.314623824156429E-001;
7.409204602301151E+009;7.430153489112854E-001;1.986392899528403E-001;
7.413206603301651E+009;7.761619091033936E-001;6.133758275516077E-002;
7.417208604302151E+009;7.838768959045410E-001;-7.436179830789125E-002;
7.421210605302651E+009;7.694723606109619E-001;-2.048522723372880E-001;
7.425212606303152E+009;7.384346127510071E-001;-3.279100963393637E-001;
7.429214607303652E+009;6.863986253738403E-001;-4.399183332436626E-001;
7.433216608304152E+009;6.234503388404846E-001;-5.382696950314783E-001;
7.437218609304652E+009;5.483171939849854E-001;-6.248344774426610E-001;
7.441220610305153E+009;4.666551649570465E-001;-6.963512709187424E-001;
7.445222611305653E+009;3.747822046279907E-001;-7.536850718850795E-001;
7.449224612306153E+009;2.829785048961639E-001;-8.009909529333489E-001;
7.453226613306654E+009;1.848875433206558E-001;-8.326782587043168E-001;
7.457228614307154E+009;8.905170112848282E-002;-8.511110120726746E-001;
7.461230615307653E+009;-1.410649809986353E-002;-8.585624742692324E-001;
7.465232616308154E+009;-1.111091226339340E-001;-8.516918881954647E-001;
7.469234617308655E+009;-2.036341428756714E-001;-8.398350028487172E-001;
7.473236618309155E+009;-3.012106716632843E-001;-8.100004191395696E-001;
7.477238619309654E+009;-3.839861750602722E-001;-7.694040542993115E-001;
7.481240620310155E+009;-4.682899415493012E-001;-7.236557675621739E-001;
7.485242621310656E+009;-5.538062453269959E-001;-6.618352503712066E-001;
7.489244622311155E+009;-6.187672615051270E-001;-5.872336699909289E-001;
7.493246623311656E+009;-6.834421753883362E-001;-5.074825777356264E-001;
7.497248624312157E+009;-7.394612431526184E-001;-4.200879182096588E-001;
7.501250625312656E+009;-7.817178964614868E-001;-3.204725087539628E-001;
7.505252626313156E+009;-8.202151656150818E-001;-2.131544110300730E-001;
7.509254627313657E+009;-8.342964053153992E-001;-9.092210942979756E-002;
7.513256628314158E+009;-8.325184583663940E-001;2.749912979710406E-002;
7.517258629314657E+009;-8.106531500816345E-001;1.593307260136043E-001;
7.521260630315157E+009;-7.658573985099793E-001;2.866184429615392E-001;
7.525262631315658E+009;-6.967105865478516E-001;4.153146922273548E-001;
7.529264632316158E+009;-6.005121469497681E-001;5.306603641645165E-001;
7.533266633316658E+009;-4.775813817977905E-001;6.321996693060287E-001;
7.537268634317159E+009;-3.315966427326202E-001;7.107692155218824E-001;
7.541270635317659E+009;-1.637354940176010E-001;7.562141588043563E-001;
7.545272636318159E+009;7.897518575191498E-003;7.635198038915169E-001;
7.549274637318659E+009;1.871909201145172E-001;7.334654150501685E-001;
7.553276638319160E+009;3.469594419002533E-001;6.645640798367944E-001;
7.557278639319660E+009;4.936628043651581E-001;5.560184120306702E-001;
7.561280640320160E+009;6.080798506736755E-001;4.245810022248304E-001;
7.565282641320660E+009;6.926017999649048E-001;2.723026953025574E-001;
7.569284642321161E+009;7.369752526283264E-001;1.121129349775699E-001;
7.573286643321661E+009;7.428218722343445E-001;-5.674433827265812E-002;
7.577288644322161E+009;7.163878679275513E-001;-2.167505768231612E-001;
7.581290645322661E+009;6.574087738990784E-001;-3.596809090434200E-001;
7.585292646323162E+009;5.713410973548889E-001;-4.898985610001381E-001;
7.589294647323662E+009;4.540977478027344E-001;-6.065756357515352E-001;
7.593296648324162E+009;2.951351404190064E-001;-6.828893090207083E-001;
7.597298649324662E+009;8.491903543472290E-002;-7.106265748707568E-001;
7.601300650325163E+009;-1.871939897537231E-001;-5.903566740671191E-001;
7.605302651325663E+009;-2.739304602146149E-001;-1.265927251612019E-001;
7.609304652326163E+009;2.607033848762512E-001;6.596950137697014E-002;
7.613306653326664E+009;5.063909292221069E-001;-2.929841922453613E-001;
7.617308654327164E+009;4.296354949474335E-001;-5.698822589487382E-001;
7.621310655327663E+009;2.937971353530884E-001;-7.138827885200525E-001;
7.625312656328164E+009;1.565006077289581E-001;-7.846979376891988E-001;
7.629314657328665E+009;2.669605053961277E-002;-8.191120587831713E-001;
7.633316658329165E+009;-9.281461685895920E-002;-8.266192813414598E-001;
7.637318659329664E+009;-2.071843147277832E-001;-8.181905164931912E-001;
7.641320660330165E+009;-3.114940524101257E-001;-7.927071881335412E-001;
7.645322661330666E+009;-4.113523662090302E-001;-7.529491803664250E-001;
7.649324662331165E+009;-5.039295554161072E-001;-7.030930627532703E-001;
7.653326663331666E+009;-5.876818895339966E-001;-6.394873826880505E-001;
7.657328664332167E+009;-6.626142859458923E-001;-5.628458002019048E-001;
7.661330665332666E+009;-7.329980134963989E-001;-4.769698788249381E-001;
7.665332666333166E+009;-7.919917106628418E-001;-3.797515056671389E-001;
7.669334667333667E+009;-8.314155936241150E-001;-2.717161343228455E-001;
7.673336668334168E+009;-8.604710102081299E-001;-1.589112093198322E-001;
7.677338669334667E+009;-8.667772412300110E-001;-3.051738988084563E-002;
7.681340670335167E+009;-8.590595722198486E-001;9.895809947732405E-002;
7.685342671335668E+009;-8.218827247619629E-001;2.299192158488821E-001;
7.689344672336168E+009;-7.633836865425110E-001;3.562170859477867E-001;
7.693346673336668E+009;-6.848290562629700E-001;4.720935179696468E-001;
7.697348674337169E+009;-5.735570192337036E-001;5.784462963542320E-001;
7.701350675337669E+009;-4.418001472949982E-001;6.660272331547548E-001;
7.705352676338169E+009;-3.002631068229675E-001;7.357603966012283E-001;
7.709354677338669E+009;-1.400589942932129E-001;7.564751332021038E-001;
7.713356678339170E+009;2.352249994874001E-002;7.594610889004271E-001;
7.717358679339670E+009;1.865382939577103E-001;7.270156027401300E-001;
7.721360680340170E+009;3.350943624973297E-001;6.656001997064096E-001;
7.725362681340670E+009;4.679853618144989E-001;5.640887061741823E-001;
7.729364682341171E+009;5.789665579795837E-001;4.534294117002620E-001;
7.733366683341671E+009;6.629862785339356E-001;3.168036494676399E-001;
7.737368684342171E+009;7.159794569015503E-001;1.789691618452023E-001;
7.741370685342671E+009;7.433583140373230E-001;3.321754627305074E-002;
7.745372686343172E+009;7.471617460250855E-001;-1.106832782098848E-001;
7.749374687343672E+009;7.253717780113220E-001;-2.474982153821011E-001;
7.753376688344172E+009;6.836475133895874E-001;-3.752157728205167E-001;
7.757378689344672E+009;6.226768493652344E-001;-4.849118453131665E-001;
7.761380690345173E+009;5.456613302230835E-001;-5.864511013747503E-001;
7.765382691345673E+009;4.554456174373627E-001;-6.695565401904055E-001;
7.769384692346173E+009;3.668427765369415E-001;-7.364745555687942E-001;
7.773386693346674E+009;2.652574777603149E-001;-7.902134589243806E-001;
7.777388694347174E+009;1.574648767709732E-001;-8.275220324228915E-001;
7.781390695347673E+009;5.635715276002884E-002;-8.473551556586838E-001;
7.785392696348174E+009;-4.899456351995468E-002;-8.539154520378978E-001;
7.789394697348675E+009;-1.506834477186203E-001;-8.475825521820786E-001;
7.793396698349175E+009;-2.535518407821655E-001;-8.289848898850345E-001;
7.797398699349674E+009;-3.446933925151825E-001;-7.964058734526405E-001;
7.801400700350175E+009;-4.414526820182800E-001;-7.568296579424919E-001;
7.805402701350676E+009;-5.182016491889954E-001;-6.974807447869830E-001;
7.809404702351175E+009;-5.994179248809815E-001;-6.375871002315258E-001;
7.813406703351676E+009;-6.707977056503296E-001;-5.636338495824262E-001;
7.817408704352177E+009;-7.271165251731873E-001;-4.860389078540472E-001;
7.821410705352676E+009;-7.757400274276733E-001;-3.970936425470776E-001;
7.825412706353176E+009;-8.098587989807129E-001;-2.979766605973749E-001;
7.829414707353677E+009;-8.404114842414856E-001;-1.944320926671921E-001;
7.833416708354178E+009;-8.599799275398254E-001;-8.931073256763134E-002;
7.837418709354677E+009;-8.569296598434448E-001;2.319468478436166E-002;
7.841420710355177E+009;-8.378840088844299E-001;1.343867386008070E-001;
7.845422711355679E+009;-8.008999824523926E-001;2.533707850843547E-001;
7.849424712356178E+009;-7.495563626289368E-001;3.633962445385174E-001;
7.853426713356678E+009;-6.813111901283264E-001;4.677457405324360E-001;
7.857428714357179E+009;-5.909277200698853E-001;5.630235867714224E-001;
7.861430715357679E+009;-4.774229526519775E-001;6.477569243562917E-001;
7.865432716358179E+009;-3.494730293750763E-001;7.136380412845063E-001;
7.869434717358679E+009;-2.087963372468948E-001;7.573526331362620E-001;
7.873436718359180E+009;-5.402166768908501E-002;7.720576186708742E-001;
7.877438719359680E+009;1.014161035418510E-001;7.611516899826163E-001;
7.881440720360180E+009;2.562437951564789E-001;7.180735916380312E-001;
7.885442721360681E+009;4.048189520835877E-001;6.368823268493535E-001;
7.889444722361181E+009;5.295444130897522E-001;5.314478043602272E-001;
7.893446723361681E+009;6.325578689575195E-001;4.025222255106982E-001;
7.897448724362181E+009;7.071978449821472E-001;2.579252039202080E-001;
7.901450725362681E+009;7.474628090858460E-001;1.029006505003178E-001;
7.905452726363182E+009;7.529774904251099E-001;-5.232955870082165E-002;
7.909454727363682E+009;7.352777719497681E-001;-1.991391179641481E-001;
7.913456728364182E+009;6.887504458427429E-001;-3.378248493231484E-001;
7.917458729364682E+009;6.233994960784912E-001;-4.586136031210288E-001;
7.921460730365183E+009;5.412988066673279E-001;-5.637011010304965E-001;
7.925462731365683E+009;4.470183551311493E-001;-6.518244546240262E-001;
7.929464732366183E+009;3.409575819969177E-001;-7.190541902421438E-001;
7.933466733366684E+009;2.391433119773865E-001;-7.664666696875413E-001;
7.937468734367184E+009;1.364614814519882E-001;-7.987829113984083E-001;
7.941470735367683E+009;2.766410075128079E-002;-8.114576742492905E-001;
7.945472736368184E+009;-8.079256862401962E-002;-8.221937031711600E-001;
7.949474737368685E+009;-1.769004166126251E-001;-8.133954343744387E-001;
7.953476738369185E+009;-2.680672109127045E-001;-7.913862972126786E-001;
7.957478739369684E+009;-3.621318638324738E-001;-7.590811157669508E-001;
7.961480740370185E+009;-4.502526521682739E-001;-7.146610862640028E-001;
7.965482741370686E+009;-5.269573330879211E-001;-6.681897000466498E-001;
7.969484742371185E+009;-6.005389094352722E-001;-6.091182322890523E-001;
7.973486743371686E+009;-6.660925149917603E-001;-5.400856324066760E-001;
7.977488744372187E+009;-7.220200896263123E-001;-4.664385948542770E-001;
7.981490745372686E+009;-7.758056521415710E-001;-3.858866454923813E-001;
7.985492746373186E+009;-8.138424754142761E-001;-3.006705061988986E-001;
7.989494747373687E+009;-8.452408313751221E-001;-2.012311218132979E-001;
7.993496748374188E+009;-8.636615872383118E-001;-1.007439675873594E-001;
7.997498749374687E+009;-8.682952523231506E-001;5.887124306456576E-003;
8.001500750375187E+009;-8.611418008804321E-001;1.135685730504869E-001;
8.005502751375689E+009;-8.354739546775818E-001;2.264848735995863E-001;
8.009504752376188E+009;-7.932541966438294E-001;3.413558616180938E-001;
8.013506753376688E+009;-7.303417921066284E-001;4.462551022368093E-001;
8.017508754377189E+009;-6.496434807777405E-001;5.481251527604940E-001;
8.021510755377689E+009;-5.505264401435852E-001;6.375397601521368E-001;
8.025512756378189E+009;-4.287177324295044E-001;7.112189299987934E-001;
8.029514757378689E+009;-2.911984026432037E-001;7.635483661554020E-001;
8.033516758379190E+009;-1.388973742723465E-001;7.917204967624634E-001;
8.037518759379690E+009;1.582984440028667E-002;7.913582073002311E-001;
8.041520760380190E+009;1.752429455518723E-001;7.535030273700336E-001;
8.045522761380691E+009;3.219735920429230E-001;6.863197916188080E-001;
8.049524762381191E+009;4.571240246295929E-001;5.946020938666401E-001;
8.053526763381691E+009;5.688167810440064E-001;4.731276735100479E-001;
8.057528764382191E+009;6.533329486846924E-001;3.347785783477629E-001;
8.061530765382691E+009;7.036031484603882E-001;1.857834197050523E-001;
8.065532766383192E+009;7.282343506813049E-001;3.193050397843400E-002;
8.069534767383692E+009;7.229623794555664E-001;-1.193079890236088E-001;
8.073536768384192E+009;6.918997764587402E-001;-2.599669533955343E-001;
8.077538769384692E+009;6.362873315811157E-001;-3.872698357953981E-001;
8.081540770385193E+009;5.643189549446106E-001;-5.045352920515666E-001;
8.085542771385693E+009;4.777220487594605E-001;-5.997615399326637E-001;
8.089544772386193E+009;3.817081451416016E-001;-6.814859268103188E-001;
8.093546773386694E+009;2.778874337673187E-001;-7.396828296296992E-001;
8.097548774387194E+009;1.680041700601578E-001;-7.867366497803902E-001;
8.101550775387693E+009;5.811082571744919E-002;-8.127704529971116E-001;
8.105552776388194E+009;-5.074536055326462E-002;-8.253294886321625E-001;
8.109554777388695E+009;-1.588634699583054E-001;-8.217360809516376E-001;
8.113556778389195E+009;-2.636959552764893E-001;-8.047661665462477E-001;
8.117558779389694E+009;-3.625248968601227E-001;-7.756962566394440E-001;
8.121560780390195E+009;-4.542421102523804E-001;-7.338719082719227E-001;
8.125562781390696E+009;-5.411329269409180E-001;-6.830776213017333E-001;
8.129564782391195E+009;-6.204563975334168E-001;-6.214786195664552E-001;
8.133566783391696E+009;-6.895914077758789E-001;-5.472173299106631E-001;
8.137568784392197E+009;-7.521287798881531E-001;-4.726836582357580E-001;
8.141570785392696E+009;-7.982105612754822E-001;-3.779443596808421E-001;
8.145572786393196E+009;-8.403933048248291E-001;-2.825953205941938E-001;
8.149574787393697E+009;-8.703553676605225E-001;-1.845564591589428E-001;
8.153576788394198E+009;-8.793108463287354E-001;-8.289477646872598E-002;
8.157578789394697E+009;-8.810918927192688E-001;2.870386777259844E-002;
8.161580790395197E+009;-8.678404688835144E-001;1.334638326998095E-001;
8.165582791395699E+009;-8.404251933097839E-001;2.442310549255725E-001;
8.169584792396198E+009;-7.929095625877380E-001;3.415202083439868E-001;
8.173586793396698E+009;-7.312111854553223E-001;4.443851833148727E-001;
8.177588794397199E+009;-6.582455039024353E-001;5.399713852269302E-001;
8.181590795397699E+009;-5.626198649406433E-001;6.235967867123216E-001;
