freq[Hz];db:Trc1_S11;ang:Trc1_S11;
6.568784392196098E+009;-2.009555948725463E+000;1.225662119235205E+002;
6.572786393196598E+009;-2.089650204145163E+000;1.123192496005786E+002;
6.576788394197099E+009;-2.165005068332222E+000;1.020162739598292E+002;
6.580790395197599E+009;-2.227510742212546E+000;9.120411120542299E+001;
6.584792396198099E+009;-2.284068201083977E+000;8.070029521346903E+001;
6.588794397198599E+009;-2.255344466662299E+000;7.018847673476866E+001;
6.592796398199100E+009;-2.267516581378583E+000;5.973238104828475E+001;
6.596798399199600E+009;-2.267623879060600E+000;4.962648175127877E+001;
6.600800400200100E+009;-2.214075911319062E+000;3.900399782655289E+001;
6.604802401200601E+009;-2.160484284745243E+000;2.928174750642735E+001;
6.608804402201100E+009;-2.065020601116350E+000;1.958061459702888E+001;
6.612806403201601E+009;-2.019499867593397E+000;9.917436234057181E+000;
6.616808404202101E+009;-1.949177194935093E+000;8.428964943746728E-001;
6.620810405202601E+009;-1.895131686258117E+000;-7.974512320165275E+000;
6.624812406203102E+009;-1.791069540404949E+000;-1.694530462318934E+001;
6.628814407203602E+009;-1.693646713791369E+000;-2.535671135504030E+001;
6.632816408204102E+009;-1.675285684061073E+000;-3.382608332078049E+001;
6.636818409204602E+009;-1.620184964748092E+000;-4.191066911198742E+001;
6.640820410205103E+009;-1.591475135804663E+000;-4.990953184882183E+001;
6.644822411205603E+009;-1.554433196006977E+000;-5.788734435154203E+001;
6.648824412206103E+009;-1.495942045696364E+000;-6.574317960254508E+001;
6.652826413206603E+009;-1.477483527397684E+000;-7.365898609685291E+001;
6.656828414207104E+009;-1.447236141561979E+000;-8.129400917312036E+001;
6.660830415207604E+009;-1.414130471565773E+000;-8.897574835148382E+001;
6.664832416208104E+009;-1.406125387263773E+000;-9.689262348512867E+001;
6.668834417208605E+009;-1.387247952045231E+000;-1.045942630138838E+002;
6.672836418209105E+009;-1.373662065751247E+000;-1.125216198666478E+002;
6.676838419209604E+009;-1.386731307460951E+000;-1.203384452846756E+002;
6.680840420210105E+009;-1.394316125442974E+000;-1.285237835362977E+002;
6.684842421210606E+009;-1.393862201348444E+000;-1.368089322426682E+002;
6.688844422211105E+009;-1.405165415976364E+000;-1.449054834663268E+002;
6.692846423211606E+009;-1.411413587765127E+000;-1.535041647664523E+002;
6.696848424212106E+009;-1.442206467832461E+000;-1.620807405124632E+002;
6.700850425212606E+009;-1.453029716715089E+000;-1.707689156288745E+002;
6.704852426213106E+009;-1.467145571884361E+000;-1.793698393262780E+002;
6.708854427213607E+009;-1.493479901027118E+000;1.716733333860192E+002;
6.712856428214108E+009;-1.570839884840928E+000;1.626163650915670E+002;
6.716858429214607E+009;-1.602003828741992E+000;1.532705245845753E+002;
6.720860430215108E+009;-1.640239473072385E+000;1.440082330781719E+002;
6.724862431215608E+009;-1.698990137746550E+000;1.347517491545463E+002;
6.728864432216108E+009;-1.740519699648769E+000;1.251603613788525E+002;
6.732866433216608E+009;-1.821333715821454E+000;1.155907158984745E+002;
6.736868434217109E+009;-1.845345918158416E+000;1.058211991771164E+002;
6.740870435217609E+009;-1.944337366234331E+000;9.619684873921945E+001;
6.744872436218109E+009;-1.979628454456108E+000;8.617055278948260E+001;
6.748874437218609E+009;-2.075177080476882E+000;7.591739783849525E+001;
6.752876438219110E+009;-2.126463148965835E+000;6.626288287203728E+001;
6.756878439219610E+009;-2.172385326141706E+000;5.595917334159397E+001;
6.760880440220110E+009;-2.224440632668587E+000;4.605796312607950E+001;
6.764882441220611E+009;-2.250793470973013E+000;3.600694939079303E+001;
6.768884442221110E+009;-2.265964211268646E+000;2.601077668809699E+001;
6.772886443221611E+009;-2.274473306510853E+000;1.608993122707565E+001;
6.776888444222111E+009;-2.259519530271687E+000;6.371510466566784E+000;
6.780890445222611E+009;-2.213251157055256E+000;-3.144668292624462E+000;
6.784892446223112E+009;-2.162351803230665E+000;-1.289029891461029E+001;
6.788894447223612E+009;-2.108260549716603E+000;-2.212937330734836E+001;
6.792896448224112E+009;-2.045014046224255E+000;-3.120084280541352E+001;
6.796898449224612E+009;-1.952549499781618E+000;-4.012156755125180E+001;
6.800900450225113E+009;-1.855963761954887E+000;-4.865181991384706E+001;
6.804902451225613E+009;-1.795495033987913E+000;-5.736319201460317E+001;
6.808904452226113E+009;-1.687549193699678E+000;-6.549742316729333E+001;
6.812906453226613E+009;-1.614388687249248E+000;-7.381969819046279E+001;
6.816908454227114E+009;-1.547322429341083E+000;-8.162805087870056E+001;
6.820910455227613E+009;-1.466635923791766E+000;-8.941260301022429E+001;
6.824912456228114E+009;-1.388032951934450E+000;-9.685438402748430E+001;
6.828914457228615E+009;-1.344694898879477E+000;-1.046110606590800E+002;
6.832916458229115E+009;-1.299287509901964E+000;-1.120862375964898E+002;
6.836918459229614E+009;-1.252819921053473E+000;-1.194422783949767E+002;
6.840920460230115E+009;-1.205013006785936E+000;-1.269640566069879E+002;
6.844922461230616E+009;-1.209536316281774E+000;-1.345827268243574E+002;
6.848924462231115E+009;-1.201705381882771E+000;-1.422400717907418E+002;
6.852926463231616E+009;-1.211353567772344E+000;-1.499962946845483E+002;
6.856928464232116E+009;-1.260882802690115E+000;-1.577253948319357E+002;
6.860930465232616E+009;-1.287199867453537E+000;-1.658131337318889E+002;
6.864932466233116E+009;-1.331541667525313E+000;-1.739699858270293E+002;
6.868934467233617E+009;-1.415113218269651E+000;1.777650017439424E+002;
6.872936468234118E+009;-1.465815127006019E+000;1.689269863523623E+002;
6.876938469234617E+009;-1.567634663581588E+000;1.599782031601852E+002;
6.880940470235118E+009;-1.662429794904861E+000;1.508338303895981E+002;
6.884942471235618E+009;-1.766618707903906E+000;1.415070851268541E+002;
6.888944472236118E+009;-1.853980004023041E+000;1.316902836888386E+002;
6.892946473236618E+009;-1.949258102383840E+000;1.214940634207737E+002;
6.896948474237119E+009;-2.060616919861825E+000;1.113448387646860E+002;
6.900950475237619E+009;-2.162258376787895E+000;1.010645535429730E+002;
6.904952476238119E+009;-2.219877019714151E+000;9.058411386986153E+001;
6.908954477238619E+009;-2.287909505378023E+000;7.986453243405251E+001;
6.912956478239120E+009;-2.312235236848390E+000;6.954338292615991E+001;
6.916958479239620E+009;-2.351180831863737E+000;5.886149916814458E+001;
6.920960480240120E+009;-2.317800680881093E+000;4.857692846552577E+001;
6.924962481240621E+009;-2.328222995599570E+000;3.834273000679946E+001;
6.928964482241120E+009;-2.291973040632484E+000;2.813741949840782E+001;
6.932966483241621E+009;-2.242350524716595E+000;1.850686901206245E+001;
6.936968484242121E+009;-2.187081574170156E+000;8.730444793098279E+000;
6.940970485242621E+009;-2.108532853934967E+000;-3.818305674683211E-001;
6.944972486243122E+009;-2.063487663913325E+000;-9.645214035394288E+000;
6.948974487243622E+009;-2.002972954982198E+000;-1.846488467570831E+001;
6.952976488244122E+009;-1.928330003887477E+000;-2.709636015644060E+001;
6.956978489244622E+009;-1.898630397214679E+000;-3.576074426993247E+001;
6.960980490245123E+009;-1.818060073356397E+000;-4.410874763449798E+001;
6.964982491245623E+009;-1.777933470691980E+000;-5.239366886468145E+001;
6.968984492246123E+009;-1.708628326048865E+000;-6.044814231221962E+001;
6.972986493246623E+009;-1.672788238312023E+000;-6.846021590089578E+001;
6.976988494247124E+009;-1.637576996715270E+000;-7.654528170831642E+001;
6.980990495247623E+009;-1.595850477269278E+000;-8.446214145993619E+001;
6.984992496248124E+009;-1.541352697651392E+000;-9.245305844281710E+001;
6.988994497248625E+009;-1.534198543090480E+000;-1.005595114056856E+002;
6.992996498249125E+009;-1.497195873772016E+000;-1.083380170618276E+002;
6.996998499249624E+009;-1.475722967202110E+000;-1.165160962783606E+002;
7.001000500250125E+009;-1.484424951031052E+000;-1.245440546037516E+002;
7.005002501250626E+009;-1.493788554645338E+000;-1.325300118582652E+002;
7.009004502251125E+009;-1.454684456815797E+000;-1.408953866246299E+002;
7.013006503251626E+009;-1.455850219387285E+000;-1.488538030791954E+002;
7.017008504252126E+009;-1.469973437608357E+000;-1.572248214050835E+002;
7.021010505252626E+009;-1.462901230709273E+000;-1.654976482424161E+002;
7.025012506253126E+009;-1.457981893855374E+000;-1.738472610555075E+002;
7.029014507253627E+009;-1.529727038883666E+000;1.776237213588383E+002;
7.033016508254128E+009;-1.553532210513598E+000;1.689813904385393E+002;
7.037018509254627E+009;-1.583002435239330E+000;1.602305278888178E+002;
7.041020510255128E+009;-1.610970085841154E+000;1.517497972321254E+002;
7.045022511255628E+009;-1.636799483425572E+000;1.425309704780631E+002;
7.049024512256128E+009;-1.727205638981210E+000;1.337010650348223E+002;
7.053026513256628E+009;-1.756544311143818E+000;1.243093495147242E+002;
7.057028514257129E+009;-1.828823149102397E+000;1.151133391518451E+002;
7.061030515257629E+009;-1.899827171947697E+000;1.055676272407264E+002;
7.065032516258129E+009;-1.965466193466684E+000;9.589195127068942E+001;
7.069034517258629E+009;-2.065174007840677E+000;8.587348177770134E+001;
7.073036518259130E+009;-2.118159639463585E+000;7.585783602721978E+001;
7.077038519259630E+009;-2.198605378697674E+000;6.574232438702072E+001;
7.081040520260130E+009;-2.257522412194589E+000;5.549791782471385E+001;
7.085042521260631E+009;-2.319033218364552E+000;4.511280493732752E+001;
7.089044522261130E+009;-2.362621815573413E+000;3.471672898084918E+001;
7.093046523261631E+009;-2.381051963963829E+000;2.432551379432869E+001;
7.097048524262131E+009;-2.401184306512762E+000;1.413687151725127E+001;
7.101050525262631E+009;-2.365982158102798E+000;3.920194361402758E+000;
7.105052526263132E+009;-2.335388482618880E+000;-6.133027183906253E+000;
7.109054527263632E+009;-2.315004248615811E+000;-1.594587252619779E+001;
7.113056528264132E+009;-2.246663006520415E+000;-2.557724744465246E+001;
7.117058529264632E+009;-2.198830081700239E+000;-3.495367082049824E+001;
7.121060530265133E+009;-2.095211190836321E+000;-4.377681530684964E+001;
7.125062531265633E+009;-2.017191755445310E+000;-5.257459516646148E+001;
7.129064532266133E+009;-1.942889279010742E+000;-6.116739805359770E+001;
7.133066533266633E+009;-1.857103650907951E+000;-6.910416641387963E+001;
7.137068534267134E+009;-1.781743204738922E+000;-7.749096062062927E+001;
7.141070535267633E+009;-1.678861428100092E+000;-8.504814909568856E+001;
7.145072536268134E+009;-1.610017552535935E+000;-9.290855239053904E+001;
7.149074537268635E+009;-1.550224222835380E+000;-1.007182983250619E+002;
7.153076538269135E+009;-1.442858043045582E+000;-1.081577010739982E+002;
7.157078539269634E+009;-1.404882615594070E+000;-1.155355552706605E+002;
7.161080540270135E+009;-1.369469756311445E+000;-1.225659241649357E+002;
7.165082541270636E+009;-1.305463754212102E+000;-1.300405676076600E+002;
7.169084542271135E+009;-1.274895742751784E+000;-1.373267488006650E+002;
7.173086543271636E+009;-1.300610724951563E+000;-1.450304386552687E+002;
7.177088544272137E+009;-1.279983416501509E+000;-1.526289774716847E+002;
7.181090545272636E+009;-1.304825709984073E+000;-1.602949144186501E+002;
7.185092546273136E+009;-1.331224848950152E+000;-1.681975074816568E+002;
7.189094547273637E+009;-1.358149456473875E+000;-1.763025709246240E+002;
7.193096548274138E+009;-1.404369565663695E+000;1.753083929376631E+002;
7.197098549274637E+009;-1.475076559769334E+000;1.667062384406916E+002;
7.201100550275137E+009;-1.560921515212012E+000;1.580251956808816E+002;
7.205102551275638E+009;-1.635504670300881E+000;1.489820708595776E+002;
7.209104552276138E+009;-1.748222301271009E+000;1.396328172210665E+002;
7.213106553276638E+009;-1.843975226671374E+000;1.300829984243414E+002;
7.217108554277139E+009;-1.923395501972374E+000;1.204606459283742E+002;
7.221110555277639E+009;-2.045020269817556E+000;1.104310480341891E+002;
7.225112556278139E+009;-2.130625251373238E+000;1.002686135163577E+002;
7.229114557278639E+009;-2.235968913215687E+000;8.978707694873170E+001;
7.233116558279140E+009;-2.270212653189492E+000;7.963806347479448E+001;
7.237118559279640E+009;-2.354664574669039E+000;6.929021733950746E+001;
7.241120560280140E+009;-2.348317222328193E+000;5.905394317983882E+001;
7.245122561280640E+009;-2.395952613705612E+000;4.895382969347534E+001;
7.249124562281141E+009;-2.379412541392510E+000;3.868340397366896E+001;
7.253126563281641E+009;-2.389802724627403E+000;2.853473097578256E+001;
7.257128564282141E+009;-2.351013151610707E+000;1.877208864036547E+001;
7.261130565282641E+009;-2.336335735713234E+000;8.792339578578110E+000;
7.265132566283142E+009;-2.278080507986702E+000;-7.505816138918404E-001;
7.269134567283642E+009;-2.234388210678915E+000;-1.000572938006146E+001;
7.273136568284142E+009;-2.174246378934576E+000;-1.928463019281140E+001;
7.277138569284642E+009;-2.128363738102889E+000;-2.829454318578561E+001;
7.281140570285143E+009;-2.060244080293986E+000;-3.739833928965024E+001;
7.285142571285643E+009;-1.994385593144496E+000;-4.617294185427446E+001;
7.289144572286143E+009;-1.943041711745633E+000;-5.496227555945985E+001;
7.293146573286644E+009;-1.887527519720298E+000;-6.347667852841106E+001;
7.297148574287144E+009;-1.839143932815377E+000;-7.194416776005087E+001;
7.301150575287643E+009;-1.786172717945369E+000;-8.033836741503902E+001;
7.305152576288144E+009;-1.742603571920525E+000;-8.849886771466721E+001;
7.309154577288645E+009;-1.713045958960106E+000;-9.694911867496910E+001;
7.313156578289145E+009;-1.658831389789435E+000;-1.049020761512253E+002;
7.317158579289644E+009;-1.664921715492669E+000;-1.131671612846813E+002;
7.321160580290145E+009;-1.618918767365113E+000;-1.212243821178886E+002;
7.325162581290646E+009;-1.571883831102134E+000;-1.292965750579061E+002;
7.329164582291145E+009;-1.585935961184704E+000;-1.371935993054570E+002;
7.333166583291646E+009;-1.514391988874337E+000;-1.449602703207328E+002;
7.337168584292147E+009;-1.529635132653247E+000;-1.530474625684454E+002;
7.341170585292646E+009;-1.537528360807119E+000;-1.609678349012511E+002;
7.345172586293146E+009;-1.497829893090719E+000;-1.690283436102603E+002;
7.349174587293647E+009;-1.506437147708262E+000;-1.769307343762623E+002;
7.353176588294148E+009;-1.525664646704714E+000;1.751535282434717E+002;
7.357178589294647E+009;-1.498316894575748E+000;1.667696969078847E+002;
7.361180590295147E+009;-1.507636499841330E+000;1.585449516140895E+002;
7.365182591295648E+009;-1.575103669254310E+000;1.499875811954904E+002;
7.369184592296148E+009;-1.631711361755176E+000;1.413349401760578E+002;
7.373186593296648E+009;-1.658447631157747E+000;1.325091589676172E+002;
7.377188594297149E+009;-1.750522872794095E+000;1.235778959521490E+002;
7.381190595297649E+009;-1.800835837663652E+000;1.145473291578372E+002;
7.385192596298149E+009;-1.867000592840955E+000;1.050545368776885E+002;
7.389194597298649E+009;-1.938126023727072E+000;9.540150366719645E+001;
7.393196598299150E+009;-2.042549283303945E+000;8.556325600807551E+001;
7.397198599299650E+009;-2.118941673525185E+000;7.546198510197154E+001;
7.401200600300150E+009;-2.224489540908481E+000;6.511929725670383E+001;
7.405202601300650E+009;-2.305615957192219E+000;5.451712619068356E+001;
7.409204602301151E+009;-2.389800102498092E+000;4.397408815874498E+001;
7.413206603301651E+009;-2.441232272204714E+000;3.348250689952105E+001;
7.417208604302151E+009;-2.477980624763586E+000;2.285634217532796E+001;
7.421210605302651E+009;-2.507495514136588E+000;1.233600519587344E+001;
7.425212606303152E+009;-2.496814308167147E+000;1.729939343038905E+000;
7.429214607303652E+009;-2.508802918463051E+000;-8.398733026495441E+000;
7.433216608304152E+009;-2.474885371878554E+000;-1.812229337115222E+001;
7.437218609304652E+009;-2.397476316213527E+000;-2.785948384984049E+001;
7.441220610305153E+009;-2.364836919770680E+000;-3.717503557149750E+001;
7.445222611305653E+009;-2.234786727787429E+000;-4.618445256116250E+001;
7.449224612306153E+009;-2.174760809510025E+000;-5.507386282592336E+001;
7.453226613306654E+009;-2.060573611219566E+000;-6.355849009948810E+001;
7.457228614307154E+009;-1.969883332290571E+000;-7.206699343517332E+001;
7.461230615307653E+009;-1.863943059783344E+000;-8.008272721770989E+001;
7.465232616308154E+009;-1.780698122376849E+000;-8.783140045874761E+001;
7.469234617308655E+009;-1.723949358533687E+000;-9.567203363755942E+001;
7.473236618309155E+009;-1.636330081459472E+000;-1.031305124141508E+002;
7.477238619309654E+009;-1.573474285530920E+000;-1.108806136080852E+002;
7.481240620310155E+009;-1.475672255581026E+000;-1.182747626569824E+002;
7.485242621310656E+009;-1.424306655156794E+000;-1.255833251553173E+002;
7.489244622311155E+009;-1.414065783615995E+000;-1.331576260180170E+002;
7.493246623311656E+009;-1.374534356389741E+000;-1.407953107326725E+002;
7.497248624312157E+009;-1.364196119283739E+000;-1.484876566090300E+002;
7.501250625312656E+009;-1.366629367821659E+000;-1.564125892255316E+002;
7.505252626313156E+009;-1.365139893999800E+000;-1.643030533732636E+002;
7.509254627313657E+009;-1.393169979866328E+000;-1.723415830424247E+002;
7.513256628314158E+009;-1.431409604739319E+000;1.793145647905444E+002;
7.517258629314657E+009;-1.501872899298966E+000;1.709272554731831E+002;
7.521260630315157E+009;-1.545240228802523E+000;1.621888836579295E+002;
7.525262631315658E+009;-1.621742235247161E+000;1.532144821776438E+002;
7.529264632316158E+009;-1.700972059984288E+000;1.440551656300734E+002;
7.533266633316658E+009;-1.803944474547117E+000;1.345890615657934E+002;
7.537268634317159E+009;-1.897658724577515E+000;1.250795974791248E+002;
7.541270635317659E+009;-2.013775034447491E+000;1.153467208636636E+002;
7.545272636318159E+009;-2.095773558270004E+000;1.057144728753558E+002;
7.549274637318659E+009;-2.152156854658647E+000;9.545226527159858E+001;
7.553276638319160E+009;-2.272561867294133E+000;8.536126200515234E+001;
7.557278639319660E+009;-2.336602810689402E+000;7.508100325971107E+001;
7.561280640320160E+009;-2.409706346352788E+000;6.475830266176348E+001;
7.565282641320660E+009;-2.434522066966972E+000;5.386403833033413E+001;
7.569284642321161E+009;-2.505642031892114E+000;4.332392400491000E+001;
7.573286643321661E+009;-2.522373974755768E+000;3.246980508599482E+001;
7.577288644322161E+009;-2.564155040644335E+000;2.163539823690599E+001;
7.581290645322661E+009;-2.621343376104156E+000;1.079365209639247E+001;
7.585292646323162E+009;-2.674364315508393E+000;-4.779536174105727E-001;
7.589294647323662E+009;-2.741611530753795E+000;-1.204715819909211E+001;
7.593296648324162E+009;-2.944447710652415E+000;-2.429270620295981E+001;
7.597298649324662E+009;-3.332653966034842E+000;-3.819536880181900E+001;
7.601300650325163E+009;-4.626009759353409E+000;-5.446259346265359E+001;
7.605302651325663E+009;-9.044065118935121E+000;-6.086107929973175E+001;
7.609304652326163E+009;-7.748013527624472E+000;-2.333834899360016E+001;
7.613306653326664E+009;-4.075337207698225E+000;-3.498980031566352E+001;
7.617308654327164E+009;-2.940209842011469E+000;-5.014788738396699E+001;
7.621310655327663E+009;-2.523057597145676E+000;-6.305661959792870E+001;
7.625312656328164E+009;-2.302645589533239E+000;-7.423438060395544E+001;
7.629314657328665E+009;-2.137327307797030E+000;-8.430112181876235E+001;
7.633316658329165E+009;-2.030446967559796E+000;-9.407178474226515E+001;
7.637318659329664E+009;-1.945302300606778E+000;-1.029291537344221E+002;
7.641320660330165E+009;-1.838023214448857E+000;-1.117497699263278E+002;
7.645322661330666E+009;-1.813087308057504E+000;-1.202093518991685E+002;
7.649324662331165E+009;-1.741725875091411E+000;-1.288420619164914E+002;
7.653326663331666E+009;-1.654326708994398E+000;-1.367701757723292E+002;
7.657328664332167E+009;-1.676096159891083E+000;-1.448709848276527E+002;
7.661330665332666E+009;-1.641730488045464E+000;-1.528106668904662E+002;
7.665332666333166E+009;-1.580662204719188E+000;-1.607248014432504E+002;
7.669334667333667E+009;-1.492617087199699E+000;-1.686443697475258E+002;
7.673336668334168E+009;-1.485291278288103E+000;-1.764776028663841E+002;
7.677338669334667E+009;-1.505520747114069E+000;1.755262436804425E+002;
7.681340670335167E+009;-1.504314721833404E+000;1.673622677924926E+002;
7.685342671335668E+009;-1.498897526342014E+000;1.592310976436599E+002;
7.689344672336168E+009;-1.513271731775046E+000;1.509439564337686E+002;
7.693346673336668E+009;-1.544250790252600E+000;1.426542730272937E+002;
7.697348674337169E+009;-1.584483599855997E+000;1.338642906050395E+002;
7.701350675337669E+009;-1.657717265842761E+000;1.250693423391364E+002;
7.705352676338169E+009;-1.705176250364187E+000;1.159697130509743E+002;
7.709354677338669E+009;-1.811270226341420E+000;1.064834970180596E+002;
7.713356678339170E+009;-1.914297634033275E+000;9.691946075365470E+001;
7.717358679339670E+009;-1.977523431397273E+000;8.708274304640246E+001;
7.721360680340170E+009;-2.123302633638196E+000;7.691919815269097E+001;
7.725362681340670E+009;-2.221773617696499E+000;6.635527707015439E+001;
7.729364682341171E+009;-2.340704481117529E+000;5.596458526750723E+001;
7.733366683341671E+009;-2.409999762569651E+000;4.529993330036108E+001;
7.737368684342171E+009;-2.499643727058837E+000;3.451469348177598E+001;
7.741370685342671E+009;-2.574468409184423E+000;2.391843457374167E+001;
7.745372686343172E+009;-2.593100845963732E+000;1.337355539459366E+001;
7.749374687343672E+009;-2.573660756832654E+000;2.846670399381915E+000;
7.753376688344172E+009;-2.593937247882384E+000;-7.388090911836454E+000;
7.757378689344672E+009;-2.545400285983639E+000;-1.732718048635340E+001;
7.761380690345173E+009;-2.424935724132219E+000;-2.703136819815953E+001;
7.765382691345673E+009;-2.376045737446817E+000;-3.653884958904088E+001;
7.769384692346173E+009;-2.306774939421384E+000;-4.565246090177593E+001;
7.773386693346674E+009;-2.227404911118067E+000;-5.453725559178923E+001;
7.777388694347174E+009;-2.124561918588771E+000;-6.317643940847157E+001;
7.781390695347673E+009;-2.044780027253621E+000;-7.151941896990945E+001;
7.785392696348174E+009;-1.930760307220929E+000;-7.979399831850547E+001;
7.789394697348675E+009;-1.833252526051227E+000;-8.775619908204119E+001;
7.793396698349175E+009;-1.783930982807715E+000;-9.577218202522323E+001;
7.797398699349674E+009;-1.694592394325846E+000;-1.035095689393115E+002;
7.801400700350175E+009;-1.623716813104674E+000;-1.112731191624766E+002;
7.805402701350676E+009;-1.561341147680138E+000;-1.189014856756628E+002;
7.809404702351175E+009;-1.520627551183063E+000;-1.266484776900802E+002;
7.813406703351676E+009;-1.479104203353793E+000;-1.344866527152730E+002;
7.817408704352177E+009;-1.468450158788882E+000;-1.422382829407580E+002;
7.821410705352676E+009;-1.450837426097599E+000;-1.499803968224986E+002;
7.825412706353176E+009;-1.454866296337296E+000;-1.578594317341030E+002;
7.829414707353677E+009;-1.450468644927012E+000;-1.657271388140169E+002;
7.833416708354178E+009;-1.481248197122320E+000;-1.739526146066373E+002;
7.837418709354677E+009;-1.503465048063647E+000;1.777751712274191E+002;
7.841420710355177E+009;-1.541682513176795E+000;1.695353402273814E+002;
7.845422711355679E+009;-1.540992479885871E+000;1.610959458885182E+002;
7.849424712356178E+009;-1.605500243253058E+000;1.524703056408727E+002;
7.853426713356678E+009;-1.723552735889804E+000;1.436366979609364E+002;
7.857428714357179E+009;-1.768823809081830E+000;1.346137028844268E+002;
7.861430715357679E+009;-1.793952226396639E+000;1.258420535517554E+002;
7.865432716358179E+009;-1.861468069380543E+000;1.164794274906115E+002;
7.869434717358679E+009;-1.885469288646436E+000;1.072788668381364E+002;
7.873436718359180E+009;-1.931784197161875E+000;9.799445530513330E+001;
7.877438719359680E+009;-2.022499025365827E+000;8.847904357070527E+001;
7.881440720360180E+009;-2.106612839623772E+000;7.895226885883675E+001;
7.885442721360681E+009;-2.130673219251908E+000;6.917446562415644E+001;
7.889444722361181E+009;-2.171786531397931E+000;5.948729958411089E+001;
7.893446723361681E+009;-2.223053410924945E+000;4.967514893589356E+001;
7.897448724362181E+009;-2.249407917190657E+000;3.994448446733259E+001;
7.901450725362681E+009;-2.280001249285588E+000;2.984100905631306E+001;
7.905452726363182E+009;-2.322375958688558E+000;1.999666673158579E+001;
7.909454727363682E+009;-2.331680915363415E+000;9.957955959869528E+000;
7.913456728364182E+009;-2.367411986695544E+000;7.991325885983759E-002;
7.917458729364682E+009;-2.387397964097228E+000;-9.887180376054285E+000;
7.921460730365183E+009;-2.396360462962195E+000;-1.974076498511536E+001;
7.925462731365683E+009;-2.379593481715183E+000;-2.956692992227792E+001;
7.929464732366183E+009;-2.359981286592387E+000;-3.934511765341242E+001;
7.933466733366684E+009;-2.331105684007555E+000;-4.893492214184139E+001;
7.937468734367184E+009;-2.313924282633481E+000;-5.843595139424482E+001;
7.941470735367683E+009;-2.283628122786373E+000;-6.740450603369609E+001;
7.945472736368184E+009;-2.218530117699794E+000;-7.676832394820876E+001;
7.949474737368685E+009;-2.136669573145859E+000;-8.560383646372233E+001;
7.953476738369185E+009;-2.082021201077257E+000;-9.434812741110916E+001;
7.957478739369684E+009;-2.015998278889046E+000;-1.028843454728861E+002;
7.961480740370185E+009;-1.951618776690919E+000;-1.111116604448500E+002;
7.965482741370686E+009;-1.876863556806369E+000;-1.192669366897780E+002;
7.969484742371185E+009;-1.787772492766026E+000;-1.274456011759176E+002;
7.973486743371686E+009;-1.753043672481580E+000;-1.351746729706427E+002;
7.977488744372187E+009;-1.650541319118365E+000;-1.429253618845891E+002;
7.981490745372686E+009;-1.631284968637572E+000;-1.505810518546206E+002;
7.985492746373186E+009;-1.544739963772824E+000;-1.581450806670155E+002;
7.989494747373687E+009;-1.504839349818394E+000;-1.658294327889359E+002;
7.993496748374188E+009;-1.467315549870869E+000;-1.734320496801241E+002;
7.997498749374687E+009;-1.402591100846766E+000;1.788579959834171E+002;
8.001500750375187E+009;-1.396314845230926E+000;1.713916491279726E+002;
8.005502751375689E+009;-1.387120383947155E+000;1.634747802109569E+002;
8.009504752376188E+009;-1.404939082664654E+000;1.555523635886823E+002;
8.013506753376688E+009;-1.423650678225847E+000;1.473795498926558E+002;
8.017508754377189E+009;-1.448609298179267E+000;1.388930527194616E+002;
8.021510755377689E+009;-1.518848819474368E+000;1.304498487211249E+002;
8.025512756378189E+009;-1.597311487396462E+000;1.215616043157795E+002;
8.029514757378689E+009;-1.685110433957816E+000;1.127234257215059E+002;
8.033516758379190E+009;-1.789441046218645E+000;1.034526007425098E+002;
8.037518759379690E+009;-1.884867691334210E+000;9.382911336997394E+001;
8.041520760380190E+009;-1.994986397338117E+000;8.415489653601313E+001;
8.045522761380691E+009;-2.152545770226227E+000;7.417634439053846E+001;
8.049524762381191E+009;-2.267308308280707E+000;6.391347947477443E+001;
8.053526763381691E+009;-2.361190068587647E+000;5.365385080091009E+001;
8.057528764382191E+009;-2.454461109904760E+000;4.315979505015439E+001;
8.061530765382691E+009;-2.522992473763589E+000;3.266761631347153E+001;
8.065532766383192E+009;-2.592018180731991E+000;2.229456833769220E+001;
8.069534767383692E+009;-2.602112751032260E+000;1.183688118624524E+001;
8.073536768384192E+009;-2.594647364051764E+000;1.822138080960906E+000;
8.077538769384692E+009;-2.596815620861371E+000;-8.264857307533879E+000;
8.081540770385193E+009;-2.534610802244215E+000;-1.801277518297427E+001;
8.085542771385693E+009;-2.453110095755124E+000;-2.767903644268076E+001;
8.089544772386193E+009;-2.425785220168905E+000;-3.717301204388172E+001;
8.093546773386694E+009;-2.345979224745014E+000;-4.618939457724243E+001;
8.097548774387194E+009;-2.254303359269720E+000;-5.511240995061890E+001;
8.101550775387693E+009;-2.150985109303928E+000;-6.376120195214681E+001;
8.105552776388194E+009;-2.074049386098039E+000;-7.235849143400306E+001;
8.109554777388695E+009;-1.992909636470142E+000;-8.070698277264282E+001;
8.113556778389195E+009;-1.925989327507620E+000;-8.897885755884344E+001;
8.117558779389694E+009;-1.858779429923154E+000;-9.706732272767201E+001;
8.121560780390195E+009;-1.795209139029616E+000;-1.051276816089963E+002;
8.125562781390696E+009;-1.758549459305529E+000;-1.132142348469871E+002;
8.129564782391195E+009;-1.715414577360037E+000;-1.213218640843979E+002;
8.133566783391696E+009;-1.674008310696107E+000;-1.290916291750312E+002;
8.137568784392197E+009;-1.635102243855152E+000;-1.372456431224245E+002;
