freq[Hz];re:Trc1_S21;im:Trc1_S21;
7.000200100050025E+009;2.871713262611401E-003;-2.945624524727464E-003;
7.001200600300150E+009;2.829076653885051E-003;-3.187693888321519E-003;
7.002201100550275E+009;2.784722786984055E-003;-3.157420782372356E-003;
7.003201600800400E+009;2.651944667255921E-003;-3.347681835293770E-003;
7.004202101050526E+009;2.427846907062788E-003;-3.513510338962078E-003;
7.005202601300651E+009;2.505631654328506E-003;-3.531254129484296E-003;
7.006203101550776E+009;2.463270170792660E-003;-3.606505692005158E-003;
7.007203601800901E+009;2.256103613310397E-003;-3.728607436642051E-003;
7.008204102051025E+009;2.308567298969849E-003;-3.877830924466252E-003;
7.009204602301150E+009;2.283364363609326E-003;-3.983760718256235E-003;
7.010205102551275E+009;2.025811742551500E-003;-4.131085705012083E-003;
7.011205602801401E+009;1.935368844930346E-003;-4.267988260835409E-003;
7.012206103051526E+009;1.887332295587589E-003;-4.314899444580078E-003;
7.013206603301651E+009;1.723708584944315E-003;-4.397141281515360E-003;
7.014207103551776E+009;1.535648819357949E-003;-4.682388156652451E-003;
7.015207603801901E+009;1.348258255856145E-003;-4.725892096757889E-003;
7.016208104052026E+009;1.109939776580078E-003;-4.752365406602621E-003;
7.017208604302151E+009;1.019541281423735E-003;-4.873083904385567E-003;
7.018209104552277E+009;9.908334851654191E-004;-4.957473836839199E-003;
7.019209604802402E+009;6.770528873909335E-004;-5.111002363264561E-003;
7.020210105052527E+009;4.950810006882860E-004;-5.104189738631249E-003;
7.021210605302651E+009;3.136522961790587E-004;-5.238739307969809E-003;
7.022211105552776E+009;2.320590375044079E-004;-5.319132469594479E-003;
7.023211605802901E+009;-3.714831726414289E-006;-5.409289151430130E-003;
7.024212106053026E+009;-2.148551802926814E-004;-5.354410503059626E-003;
7.025212606303151E+009;-4.967982688171757E-004;-5.575010087341070E-003;
7.026213106553277E+009;-7.587451405202463E-004;-5.523982457816601E-003;
7.027213606803402E+009;-7.969036417013709E-004;-5.640369374305010E-003;
7.028214107053527E+009;-1.227562380699667E-003;-5.662347655743361E-003;
7.029214607303652E+009;-1.337723499850129E-003;-5.558621138334274E-003;
7.030215107553777E+009;-1.753792341044592E-003;-5.635099485516548E-003;
7.031215607803902E+009;-1.819754347367463E-003;-5.777201615273953E-003;
7.032216108054027E+009;-2.074511695250406E-003;-5.621997639536858E-003;
7.033216608304153E+009;-2.370327445275730E-003;-5.591602530330420E-003;
7.034217108554277E+009;-2.553871888391691E-003;-5.498393904417753E-003;
7.035217608804402E+009;-2.936202320553501E-003;-5.496799945831299E-003;
7.036218109054527E+009;-3.189086811344787E-003;-5.412274971604347E-003;
7.037218609304652E+009;-3.439118915843780E-003;-5.307174753397703E-003;
7.038219109554777E+009;-3.686083234445780E-003;-5.146871320903301E-003;
7.039219609804902E+009;-3.938424964272620E-003;-5.031879525631666E-003;
7.040220110055028E+009;-4.349967121233398E-003;-5.011695437133312E-003;
7.041220610305153E+009;-4.561307642768627E-003;-4.752005450427532E-003;
7.042221110555278E+009;-4.869657147409110E-003;-4.479244817048311E-003;
7.043221610805403E+009;-5.067584350463813E-003;-4.461166448891163E-003;
7.044222111055528E+009;-5.187457856327547E-003;-4.190468695014715E-003;
7.045222611305653E+009;-5.624546252058851E-003;-3.973459359258413E-003;
7.046223111555778E+009;-5.723427883954088E-003;-3.774181939661503E-003;
7.047223611805903E+009;-5.943574139065043E-003;-3.427267540246248E-003;
7.048224112056028E+009;-6.328824124552285E-003;-3.212775103747845E-003;
7.049224612306153E+009;-6.311082782149778E-003;-2.963574603199959E-003;
7.050225112556278E+009;-6.610254056060552E-003;-2.734465524554253E-003;
7.051225612806403E+009;-6.696521781926408E-003;-2.333780052140355E-003;
7.052226113056528E+009;-6.810581587562630E-003;-2.041272120550275E-003;
7.053226613306653E+009;-6.965124855953475E-003;-1.706327893771231E-003;
7.054227113556778E+009;-7.081202753463640E-003;-1.349991885945201E-003;
7.055227613806904E+009;-7.209715009324269E-003;-1.018914394080639E-003;
7.056228114057029E+009;-7.176345871395383E-003;-6.741681136190891E-004;
7.057228614307154E+009;-7.347624599414295E-003;-3.547990345396102E-004;
7.058229114557279E+009;-7.261848607457508E-003;3.450428630458191E-005;
7.059229614807404E+009;-7.406808520883098E-003;3.461956803221256E-004;
7.060230115057529E+009;-7.322849619494099E-003;8.355225436389446E-004;
7.061230615307653E+009;-7.283723648978922E-003;1.191942603327334E-003;
7.062231115557779E+009;-7.198324227962945E-003;1.507416134700179E-003;
7.063231615807904E+009;-7.172847561326196E-003;1.877185190096498E-003;
7.064232116058029E+009;-7.083941295657793E-003;2.289566211402416E-003;
7.065232616308154E+009;-6.850162729945336E-003;2.512999810278416E-003;
7.066233116558279E+009;-6.672486728152531E-003;2.800572430714965E-003;
7.067233616808404E+009;-6.512872658340638E-003;3.255912102758884E-003;
7.068234117058529E+009;-6.365390812976787E-003;3.535206895321608E-003;
7.069234617308655E+009;-6.161840712164049E-003;3.811381524428725E-003;
7.070235117558780E+009;-5.932216647221839E-003;4.055924713611603E-003;
7.071235617808905E+009;-5.680413442790544E-003;4.333528690040112E-003;
7.072236118059030E+009;-5.412949862688771E-003;4.476846661418676E-003;
7.073236618309155E+009;-5.181852741798404E-003;4.663487896323204E-003;
7.074237118559279E+009;-4.935883799372943E-003;4.849027376621962E-003;
7.075237618809404E+009;-4.659268102512675E-003;5.108016077429056E-003;
7.076238119059530E+009;-4.310991775825021E-003;5.217020865529776E-003;
7.077238619309655E+009;-4.140123073909427E-003;5.389145109802485E-003;
7.078239119559780E+009;-3.855394049125202E-003;5.492302123457193E-003;
7.079239619809905E+009;-3.629378284307061E-003;5.556837655603886E-003;
7.080240120060030E+009;-3.360713401669799E-003;5.687030963599682E-003;
7.081240620310155E+009;-3.073031279762049E-003;5.701525136828423E-003;
7.082241120560280E+009;-2.857206040041415E-003;5.827980116009712E-003;
7.083241620810405E+009;-2.559108419084247E-003;6.012735888361931E-003;
7.084242121060531E+009;-2.313606065837253E-003;5.934402812272310E-003;
7.085242621310656E+009;-2.107057539373142E-003;5.948492325842381E-003;
7.086243121560781E+009;-1.897047864025761E-003;6.048638373613358E-003;
7.087243621810906E+009;-1.639852433116451E-003;6.063949316740036E-003;
7.088244122061030E+009;-1.451930466629165E-003;6.115631666034460E-003;
7.089244622311155E+009;-1.187487893586100E-003;6.135178264230490E-003;
7.090245122561280E+009;-9.421441240184120E-004;6.225619465112686E-003;
7.091245622811406E+009;-7.166627652430309E-004;6.118708290159702E-003;
7.092246123061531E+009;-5.076857636601874E-004;6.097367964684963E-003;
7.093246623311656E+009;-2.208742527263971E-004;6.071405019611120E-003;
7.094247123561781E+009;-6.072437892510924E-005;6.190363317728043E-003;
7.095247623811906E+009;1.962375905635203E-004;6.081196479499340E-003;
7.096248124062031E+009;3.653197763321672E-004;6.036720704287291E-003;
7.097248624312156E+009;6.609430922370184E-004;6.103921215981245E-003;
7.098249124562281E+009;8.408403188398237E-004;5.907778162509203E-003;
7.099249624812407E+009;9.911363794464331E-004;5.891489796340466E-003;
7.100250125062532E+009;1.246239825477903E-003;5.812439601868391E-003;
7.101250625312656E+009;1.388443866158543E-003;5.790984723716974E-003;
7.102251125562781E+009;1.602483849411291E-003;5.741421598941088E-003;
7.103251625812906E+009;1.946800697288556E-003;5.667948629707098E-003;
7.104252126063031E+009;1.903063277719673E-003;5.446120165288448E-003;
7.105252626313156E+009;2.207319416382855E-003;5.448604933917522E-003;
7.106253126563282E+009;2.408402822957516E-003;5.247861612588167E-003;
7.107253626813407E+009;2.527240908752196E-003;5.229509435594082E-003;
7.108254127063532E+009;2.746392772663654E-003;5.217340774834156E-003;
7.109254627313657E+009;2.901882359008688E-003;5.070108920335770E-003;
7.110255127563782E+009;3.036910049891894E-003;4.999399650841951E-003;
7.111255627813907E+009;3.241760503879647E-003;4.821801092475653E-003;
7.112256128064032E+009;3.430937141675897E-003;4.830439109355211E-003;
7.113256628314158E+009;3.607469601637027E-003;4.532504826784134E-003;
7.114257128564282E+009;3.706211737544145E-003;4.473095759749413E-003;
7.115257628814407E+009;3.826566352304499E-003;4.372521303594112E-003;
7.116258129064532E+009;3.872220074669382E-003;4.270178731530905E-003;
7.117258629314657E+009;3.987934100436276E-003;3.973975777626038E-003;
7.118259129564782E+009;4.194180678833045E-003;3.804157255217433E-003;
7.119259629814907E+009;4.331454539056549E-003;3.654998261481524E-003;
7.120260130065033E+009;4.440394051619401E-003;3.480554092675448E-003;
7.121260630315158E+009;4.535335563854972E-003;3.485014662146568E-003;
7.122261130565283E+009;4.615346662291246E-003;3.234116593375802E-003;
7.123261630815408E+009;4.852573618301262E-003;3.132768440991640E-003;
7.124262131065533E+009;4.898617143224806E-003;2.978411503136158E-003;
7.125262631315658E+009;4.881704308113383E-003;2.839185064658523E-003;
7.126263131565783E+009;5.121341453882665E-003;2.681431826204062E-003;
7.127263631815908E+009;5.122347737032345E-003;2.374972449615598E-003;
7.128264132066033E+009;5.162269948748607E-003;2.311536110937595E-003;
7.129264632316158E+009;5.156682332005495E-003;2.195386914536357E-003;
7.130265132566283E+009;5.465593326988354E-003;2.050332026556134E-003;
7.131265632816408E+009;5.320710120619954E-003;1.840963377617300E-003;
7.132266133066533E+009;5.367755151408573E-003;1.614844659343362E-003;
7.133266633316658E+009;5.499993395757521E-003;1.523232320323587E-003;
7.134267133566783E+009;5.491595643256424E-003;1.378115382976830E-003;
7.135267633816909E+009;5.523578495546641E-003;1.131531316787005E-003;
7.136268134067034E+009;5.555868807239920E-003;1.021778094582260E-003;
7.137268634317159E+009;5.657318344033968E-003;7.686354219913483E-004;
7.138269134567284E+009;5.747571790875093E-003;7.879604818299413E-004;
7.139269634817409E+009;5.822328958301828E-003;3.973967686761171E-004;
7.140270135067534E+009;5.744281359432717E-003;3.025441255886108E-004;
7.141270635317658E+009;5.865828920999855E-003;2.331949654035270E-004;
7.142271135567784E+009;5.767733043843927E-003;-1.221567799802870E-004;
7.143271635817909E+009;5.828218395946866E-003;-1.370697427773848E-004;
7.144272136068034E+009;5.878341631710758E-003;-3.852429799735546E-004;
7.145272636318159E+009;5.924953378284140E-003;-5.418367218226194E-004;
7.146273136568284E+009;5.944739774488394E-003;-7.190227624960244E-004;
7.147273636818409E+009;6.045366995650693E-003;-9.056266280822456E-004;
7.148274137068534E+009;5.903654033226319E-003;-1.066499622538686E-003;
7.149274637318659E+009;5.952109564388373E-003;-1.264387974515557E-003;
7.150275137568785E+009;5.834565186549889E-003;-1.354516833089292E-003;
7.151275637818910E+009;5.768661167333149E-003;-1.583187608048320E-003;
7.152276138069035E+009;5.871432581262395E-003;-1.809043576940894E-003;
7.153276638319160E+009;5.908265351944110E-003;-2.047795336693525E-003;
7.154277138569284E+009;5.777839476285250E-003;-2.277461346238852E-003;
7.155277638819409E+009;5.952709120786290E-003;-2.393202856183052E-003;
7.156278139069534E+009;5.809513800425444E-003;-2.574480371549726E-003;
7.157278639319660E+009;5.817872816645415E-003;-2.744259079918265E-003;
7.158279139569785E+009;5.685445702437791E-003;-2.896580379456282E-003;
7.159279639819910E+009;5.692663796051623E-003;-3.215247998014092E-003;
7.160280140070035E+009;5.655332086000974E-003;-3.393908962607384E-003;
7.161280640320160E+009;5.533405072853059E-003;-3.598109353333712E-003;
7.162281140570285E+009;5.328305205968522E-003;-3.825516207143664E-003;
7.163281640820410E+009;5.318003105614607E-003;-4.005598369985819E-003;
7.164282141070536E+009;5.275283748648423E-003;-4.198225680738688E-003;
7.165282641320661E+009;5.254654729953401E-003;-4.299251828342676E-003;
7.166283141570786E+009;5.006398343014960E-003;-4.741738084703684E-003;
7.167283641820911E+009;4.950912761256799E-003;-4.865233786404133E-003;
7.168284142071035E+009;4.778136553201313E-003;-4.969700705260038E-003;
7.169284642321160E+009;4.747340922954734E-003;-5.219687242060900E-003;
7.170285142571285E+009;4.599297058549061E-003;-5.432928446680307E-003;
7.171285642821411E+009;4.401613087082467E-003;-5.653402302414179E-003;
7.172286143071536E+009;4.304342881159904E-003;-5.865916609764099E-003;
7.173286643321661E+009;4.012459794675773E-003;-6.013949401676655E-003;
7.174287143571786E+009;3.918071134340453E-003;-6.235866807401180E-003;
7.175287643821911E+009;3.830482919952411E-003;-6.486862897872925E-003;
7.176288144072036E+009;3.638726123162724E-003;-6.665895227342844E-003;
7.177288644322161E+009;3.388060911079492E-003;-6.881054956465960E-003;
7.178289144572287E+009;3.149440915912542E-003;-7.006132509559393E-003;
7.179289644822412E+009;2.893987703906241E-003;-7.195604499429464E-003;
7.180290145072537E+009;2.772911803278079E-003;-7.399685215204954E-003;
7.181290645322661E+009;2.500761318670816E-003;-7.625111844390631E-003;
7.182291145572786E+009;2.222617267359592E-003;-7.789459079504013E-003;
7.183291645822911E+009;1.916633389135678E-003;-7.945150136947632E-003;
7.184292146073036E+009;1.691831371216792E-003;-8.112180046737194E-003;
7.185292646323162E+009;1.360433628265009E-003;-8.263680152595043E-003;
7.186293146573287E+009;1.073496817163551E-003;-8.402508683502674E-003;
7.187293646823412E+009;7.587033748730156E-004;-8.456379175186157E-003;
7.188294147073537E+009;4.174670141400995E-004;-8.537769317626953E-003;
7.189294647323662E+009;1.416289899371700E-004;-8.806115016341209E-003;
7.190295147573787E+009;-2.655941484536227E-004;-8.850062265992165E-003;
7.191295647823912E+009;-6.562621966045238E-004;-8.929284289479256E-003;
7.192296148074038E+009;-9.603328150276647E-004;-8.997052907943726E-003;
7.193296648324163E+009;-1.347459902697308E-003;-9.124969132244587E-003;
7.194297148574287E+009;-1.838274914563224E-003;-9.073733352124691E-003;
7.195297648824412E+009;-2.222707964659650E-003;-9.035687893629074E-003;
7.196298149074537E+009;-2.594324084120529E-003;-9.041681885719299E-003;
7.197298649324662E+009;-2.935202877786786E-003;-9.115341119468212E-003;
7.198299149574787E+009;-3.394337668150392E-003;-8.975871838629246E-003;
7.199299649824912E+009;-3.905695272705371E-003;-8.909449912607670E-003;
7.200300150075037E+009;-4.239682860926724E-003;-8.799108676612377E-003;
7.201300650325163E+009;-4.765332110340637E-003;-8.784891106188297E-003;
7.202301150575288E+009;-5.277902644793326E-003;-8.635264821350575E-003;
7.203301650825413E+009;-5.615012437590906E-003;-8.354936726391316E-003;
7.204302151075538E+009;-6.048483744763879E-003;-8.246789686381817E-003;
7.205302651325663E+009;-6.529977547581977E-003;-8.005271665751934E-003;
7.206303151575788E+009;-6.924529894533059E-003;-7.730256766080856E-003;
7.207303651825913E+009;-7.243691423927914E-003;-7.512634154409170E-003;
7.208304152076038E+009;-7.752247739832543E-003;-7.127914577722549E-003;
7.209304652326163E+009;-7.988059211524170E-003;-6.922552362084389E-003;
7.210305152576288E+009;-8.352842227297026E-003;-6.512523163110018E-003;
7.211305652826413E+009;-8.757525314112596E-003;-6.134591531008482E-003;
7.212306153076538E+009;-9.097464893818252E-003;-5.798388738185167E-003;
7.213306653326663E+009;-9.333004872494577E-003;-5.407270509749651E-003;
7.214307153576788E+009;-9.692400300756611E-003;-4.886952228844166E-003;
7.215307653826914E+009;-9.840693889248544E-003;-4.481695126742125E-003;
7.216308154077039E+009;-1.006169031279669E-002;-4.078240133821964E-003;
7.217308654327164E+009;-1.025804342087468E-002;-3.671183250844479E-003;
7.218309154577289E+009;-1.045351000131236E-002;-3.068082267418504E-003;
7.219309654827414E+009;-1.056044332551144E-002;-2.699938835576177E-003;
7.220310155077539E+009;-1.080322317965246E-002;-1.994257792830467E-003;
7.221310655327663E+009;-1.094060790896059E-002;-1.525045488961041E-003;
7.222311155577789E+009;-1.089337658401733E-002;-1.098634325899184E-003;
7.223311655827914E+009;-1.104869116059354E-002;-4.643090942408890E-004;
7.224312156078039E+009;-1.103109991161228E-002;3.013605237356387E-005;
7.225312656328164E+009;-1.103350038448176E-002;4.955107579007745E-004;
7.226313156578289E+009;-1.090314613658510E-002;1.078645698726177E-003;
7.227313656828414E+009;-1.088745163944067E-002;1.468185335397720E-003;
7.228314157078539E+009;-1.079080042376625E-002;2.012018347159028E-003;
7.229314657328665E+009;-1.076912559967449E-002;2.549689030274749E-003;
7.230315157578790E+009;-1.057895816866547E-002;3.009253647178412E-003;
7.231315657828915E+009;-1.020330819055959E-002;3.492476651445031E-003;
7.232316158079040E+009;-1.020865501409659E-002;3.991199657320976E-003;
7.233316658329165E+009;-9.967347887779835E-003;4.275555722415447E-003;
7.234317158579289E+009;-9.764539884459562E-003;4.767590202391148E-003;
7.235317658829414E+009;-9.530985809861541E-003;5.187406204640865E-003;
7.236318159079540E+009;-9.118659124863936E-003;5.601802375167608E-003;
7.237318659329665E+009;-8.973400178270951E-003;5.945404060184956E-003;
7.238319159579790E+009;-8.699655280618373E-003;6.290039047598839E-003;
7.239319659829915E+009;-8.172979495514737E-003;6.695251911878586E-003;
7.240320160080040E+009;-7.924188430796791E-003;7.084254641085863E-003;
7.241320660330165E+009;-7.564594070930379E-003;7.341014686971903E-003;
7.242321160580290E+009;-7.251232258043689E-003;7.404818665236235E-003;
7.243321660830416E+009;-6.926921655894145E-003;7.711236365139484E-003;
7.244322161080541E+009;-6.548402710407813E-003;7.931799627840519E-003;
7.245322661330666E+009;-6.103659750989522E-003;8.126863278448582E-003;
7.246323161580791E+009;-5.881898226589795E-003;8.380386978387833E-003;
7.247323661830916E+009;-5.464259676058941E-003;8.593236096203327E-003;
7.248324162081040E+009;-5.177022585043253E-003;8.700233884155750E-003;
7.249324662331165E+009;-4.709315347160164E-003;8.943198248744011E-003;
7.250325162581290E+009;-4.317650437562412E-003;8.909512311220169E-003;
7.251325662831415E+009;-3.991470611733834E-003;9.123416617512703E-003;
7.252326163081541E+009;-3.648891551163550E-003;9.189642034471035E-003;
7.253326663331666E+009;-3.216237118366687E-003;9.247549809515476E-003;
7.254327163581791E+009;-2.922569081539045E-003;9.293804876506329E-003;
7.255327663831916E+009;-2.613313095436122E-003;9.363659657537937E-003;
7.256328164082041E+009;-2.278355475159842E-003;9.464524686336517E-003;
7.257328664332166E+009;-1.887205816199804E-003;9.333311580121517E-003;
7.258329164582291E+009;-1.549407002003364E-003;9.462752379477024E-003;
7.259329664832417E+009;-1.250596374363439E-003;9.501938708126545E-003;
7.260330165082542E+009;-9.196542031893796E-004;9.427821263670921E-003;
7.261330665332666E+009;-6.837646998113294E-004;9.332088753581047E-003;
7.262331165582791E+009;-3.386840635050941E-004;9.331535547971726E-003;
7.263331665832916E+009;-3.468821418679824E-005;9.374970570206642E-003;
7.264332166083041E+009;3.343087101794887E-004;9.326908737421036E-003;
7.265332666333166E+009;6.210839175012008E-004;9.262946434319019E-003;
7.266333166583292E+009;7.685628990521090E-004;9.245161898434162E-003;
7.267333666833417E+009;1.122794211929591E-003;9.214329533278942E-003;
7.268334167083542E+009;1.397663067625568E-003;9.169518947601318E-003;
7.269334667333667E+009;1.636395605411709E-003;9.085855446755886E-003;
7.270335167583792E+009;1.897325083731764E-003;8.937294594943523E-003;
7.271335667833917E+009;2.128135184363814E-003;8.908627554774284E-003;
7.272336168084042E+009;2.420056593524260E-003;8.844976313412190E-003;
7.273336668334168E+009;2.628353015233230E-003;8.764932863414288E-003;
7.274337168584292E+009;2.993274477612731E-003;8.686090819537640E-003;
7.275337668834417E+009;3.143026638811396E-003;8.661787956953049E-003;
7.276338169084542E+009;3.342414809791260E-003;8.577215485274792E-003;
7.277338669334667E+009;3.638809806005626E-003;8.463804610073566E-003;
7.278339169584792E+009;3.841198545167943E-003;8.382992818951607E-003;
7.279339669834917E+009;4.135527506189625E-003;8.344817906618118E-003;
7.280340170085043E+009;4.355767081339050E-003;8.158305659890175E-003;
7.281340670335168E+009;4.614834516051967E-003;8.175706490874291E-003;
7.282341170585293E+009;4.903553439562508E-003;8.036578074097633E-003;
7.283341670835418E+009;5.187634066958827E-003;8.017899468541145E-003;
7.284342171085543E+009;5.397047902683051E-003;7.854945026338100E-003;
7.285342671335668E+009;5.671709297094639E-003;7.775026839226484E-003;
7.286343171585793E+009;5.969169571943603E-003;7.708144374191761E-003;
7.287343671835918E+009;6.213157021820116E-003;7.553745526820421E-003;
7.288344172086043E+009;6.480345972349287E-003;7.381924428045750E-003;
7.289344672336168E+009;6.785751197532832E-003;7.256327196955681E-003;
7.290345172586293E+009;6.977718005583874E-003;7.149209734052420E-003;
7.291345672836418E+009;7.303619416806305E-003;7.003784179687500E-003;
7.292346173086543E+009;7.576234206912951E-003;6.850538309663534E-003;
7.293346673336668E+009;7.976332481874784E-003;6.736870855093002E-003;
7.294347173586794E+009;8.217200097162515E-003;6.502533331513405E-003;
7.295347673836919E+009;8.478927869004074E-003;6.295751780271530E-003;
7.296348174087044E+009;8.804841387607315E-003;6.154066883027554E-003;
7.297348674337169E+009;9.122214718366528E-003;5.847851280122995E-003;
7.298349174587294E+009;9.429236169784930E-003;5.506539717316628E-003;
7.299349674837419E+009;9.636835827177059E-003;5.305320490151644E-003;
7.300350175087544E+009;9.901652652346278E-003;4.877391736954451E-003;
7.301350675337669E+009;1.024549882950647E-002;4.619588609784842E-003;
7.302351175587794E+009;1.052438752555368E-002;4.356689285486937E-003;
7.303351675837919E+009;1.080387960545481E-002;3.970965743064880E-003;
7.304352176088044E+009;1.101529210195656E-002;3.684090217575431E-003;
7.305352676338169E+009;1.130147718102982E-002;3.136744024232030E-003;
7.306353176588294E+009;1.144230723281086E-002;2.778364811092615E-003;
7.307353676838419E+009;1.167263429622588E-002;2.441074000671506E-003;
7.308354177088544E+009;1.189095230971183E-002;2.062680898234248E-003;
7.309354677338669E+009;1.198821153740796E-002;1.601397409103811E-003;
7.310355177588795E+009;1.220149891445128E-002;1.112203695811331E-003;
7.311355677838920E+009;1.232626165998029E-002;7.867714739404619E-004;
7.312356178089045E+009;1.248857420932610E-002;2.461628173477948E-004;
7.313356678339170E+009;1.248237033549460E-002;-3.416966355871409E-004;
7.314357178589294E+009;1.259152082655489E-002;-7.624714053235948E-004;
7.315357678839419E+009;1.268624867064245E-002;-1.331526087597013E-003;
7.316358179089544E+009;1.270857767486525E-002;-1.763926004059613E-003;
7.317358679339670E+009;1.261388819502668E-002;-2.269315766170621E-003;
7.318359179589795E+009;1.258959650616407E-002;-2.883379347622395E-003;
7.319359679839920E+009;1.262768187762526E-002;-3.312824061140418E-003;
7.320360180090045E+009;1.250906135125219E-002;-3.797423327341676E-003;
7.321360680340170E+009;1.251623380411987E-002;-4.183689597994089E-003;
7.322361180590295E+009;1.228823507294989E-002;-4.777961876243353E-003;
7.323361680840420E+009;1.219080426462874E-002;-5.290418863296509E-003;
7.324362181090546E+009;1.201728585422626E-002;-5.773853044956923E-003;
7.325362681340671E+009;1.186924054903635E-002;-6.338712293654680E-003;
7.326363181590796E+009;1.171669886674647E-002;-6.747697945684195E-003;
7.327363681840920E+009;1.147529277259965E-002;-7.172483485192061E-003;
7.328364182091045E+009;1.127668756431231E-002;-7.632332388311625E-003;
7.329364682341170E+009;1.091052825761229E-002;-8.054100908339024E-003;
7.330365182591295E+009;1.072097186473113E-002;-8.563575334846973E-003;
7.331365682841421E+009;1.049115937173631E-002;-9.102174080908299E-003;
7.332366183091546E+009;1.001218955015384E-002;-9.388384409248829E-003;
7.333366683341671E+009;9.719248204707060E-003;-9.861912578344345E-003;
7.334367183591796E+009;9.600211231424117E-003;-1.038654148578644E-002;
7.335367683841921E+009;9.198155982127707E-003;-1.079788524657488E-002;
7.336368184092046E+009;8.770928554586610E-003;-1.111017726361752E-002;
7.337368684342171E+009;8.314650292064778E-003;-1.148116588592529E-002;
7.338369184592297E+009;8.023287037193622E-003;-1.192249450832605E-002;
7.339369684842422E+009;7.466991115253169E-003;-1.231019012629986E-002;
7.340370185092547E+009;7.136640674819931E-003;-1.279688905924559E-002;
7.341370685342671E+009;6.677264361381147E-003;-1.286989077925682E-002;
7.342371185592796E+009;6.197333655342320E-003;-1.350052747875452E-002;
7.343371685842921E+009;5.615621812727071E-003;-1.364207919687033E-002;
7.344372186093046E+009;5.164474404692802E-003;-1.385525427758694E-002;
7.345372686343172E+009;4.580439449870449E-003;-1.410354021936655E-002;
7.346373186593297E+009;4.051285993172359E-003;-1.427544094622135E-002;
7.347373686843422E+009;3.654072484399372E-003;-1.474018581211567E-002;
7.348374187093547E+009;3.062228754116009E-003;-1.470828521996737E-002;
7.349374687343672E+009;2.485821321606307E-003;-1.500002108514309E-002;
7.350375187593797E+009;1.884920025043144E-003;-1.511818822473288E-002;
7.351375687843922E+009;1.414174653131879E-003;-1.533905137330294E-002;
7.352376188094048E+009;6.941070362988990E-004;-1.562332268804312E-002;
7.353376688344173E+009;1.414561601013722E-004;-1.572155579924583E-002;
7.354377188594297E+009;-5.925589126870542E-004;-1.562395226210356E-002;
7.355377688844422E+009;-1.109393063835105E-003;-1.580414548516274E-002;
7.356378189094547E+009;-1.871410505617278E-003;-1.568385772407055E-002;
7.357378689344672E+009;-2.526091891464900E-003;-1.574372313916683E-002;
7.358379189594797E+009;-3.069531579138906E-003;-1.582726649940014E-002;
7.359379689844922E+009;-3.601590696725362E-003;-1.576564833521843E-002;
7.360380190095047E+009;-4.333854775347808E-003;-1.562864705920219E-002;
7.361380690345173E+009;-5.120881493693370E-003;-1.549192052334547E-002;
7.362381190595298E+009;-5.614524993798139E-003;-1.532790530472994E-002;
7.363381690845423E+009;-6.340965666044510E-003;-1.514373999089003E-002;
7.364382191095548E+009;-6.956291020635122E-003;-1.504284236580133E-002;
7.365382691345673E+009;-7.556687325304565E-003;-1.464585307985544E-002;
7.366383191595798E+009;-7.977959726345234E-003;-1.452931109815836E-002;
7.367383691845923E+009;-8.847915663071880E-003;-1.416290178894997E-002;
7.368384192096048E+009;-9.275136809314084E-003;-1.401733420789242E-002;
7.369384692346173E+009;-9.784682808447218E-003;-1.362894754856825E-002;
7.370385192596298E+009;-1.051705189839997E-002;-1.309963595122099E-002;
7.371385692846423E+009;-1.102499465575297E-002;-1.291154138743877E-002;
7.372386193096548E+009;-1.156774008448088E-002;-1.243692450225353E-002;
7.373386693346673E+009;-1.209779932523735E-002;-1.208478957414627E-002;
7.374387193596798E+009;-1.242421518636044E-002;-1.145631447434425E-002;
7.375387693846924E+009;-1.292928578621412E-002;-1.108863484114409E-002;
7.376388194097049E+009;-1.344719460498437E-002;-1.064281165599823E-002;
7.377388694347174E+009;-1.390072606995899E-002;-1.020943094044924E-002;
7.378389194597299E+009;-1.418745003441314E-002;-9.649977087974548E-003;
7.379389694847424E+009;-1.460169573159210E-002;-9.130296297371388E-003;
7.380390195097549E+009;-1.502296380955917E-002;-8.607290685176849E-003;
7.381390695347673E+009;-1.520834189335989E-002;-8.103439584374428E-003;
7.382391195597799E+009;-1.555551436114947E-002;-7.551780901849270E-003;
7.383391695847924E+009;-1.589025331631367E-002;-6.950176786631346E-003;
7.384392196098049E+009;-1.621743466975252E-002;-6.529656704515219E-003;
7.385392696348174E+009;-1.643365796069232E-002;-6.003289483487606E-003;
7.386393196598299E+009;-1.671877485079210E-002;-5.410999525338411E-003;
7.387393696848424E+009;-1.698432363492298E-002;-4.999443888664246E-003;
7.388394197098549E+009;-1.722896297557372E-002;-4.441343247890472E-003;
7.389394697348675E+009;-1.747963694821830E-002;-3.921919502317905E-003;
7.390395197598800E+009;-1.776858954468409E-002;-3.386904718354344E-003;
7.391395697848925E+009;-1.798919916842783E-002;-2.956344978883863E-003;
7.392396198099050E+009;-1.822823462581282E-002;-2.354243770241737E-003;
7.393396698349175E+009;-1.847637594971787E-002;-1.752590294927359E-003;
7.394397198599299E+009;-1.880953727036600E-002;-1.217016251757741E-003;
7.395397698849424E+009;-1.913850630907094E-002;-6.060116575099528E-004;
7.396398199099550E+009;-1.946055164118173E-002;-6.145217412267812E-006;
7.397398699349675E+009;-1.974188968643271E-002;7.033973815850914E-004;
