freq[Hz];re:Trc1_S21;im:Trc1_S21;
6.592796398199100E+009;-4.272005712024004E-004;2.659408142790198E-003;
6.596798399199600E+009;2.033076949518588E-006;2.560534980148077E-003;
6.600800400200100E+009;2.961416623831081E-004;2.541660331189632E-003;
6.604802401200601E+009;7.428423576040929E-004;2.468665828928351E-003;
6.608804402201100E+009;1.131058834474669E-003;2.313390607014298E-003;
6.612806403201601E+009;1.592352000849220E-003;1.979340333491564E-003;
6.616808404202101E+009;1.755018327008567E-003;1.735623809508979E-003;
6.620810405202601E+009;1.907777662512265E-003;1.535552903078497E-003;
6.624812406203102E+009;2.088620989675665E-003;1.065269112586975E-003;
6.628814407203602E+009;2.275715112046980E-003;6.418860284611583E-004;
6.632816408204102E+009;2.264598885622448E-003;2.721657801885158E-004;
6.636818409204602E+009;2.245321525219045E-003;-4.606586298905313E-005;
6.640820410205103E+009;2.135850005388278E-003;-1.710486540105194E-004;
6.644822411205603E+009;2.077901785670286E-003;-4.362573963589966E-004;
6.648824412206103E+009;1.934312899005921E-003;-8.052636985667050E-004;
6.652826413206603E+009;1.798322467913207E-003;-9.528460213914514E-004;
6.656828414207104E+009;1.710461222199339E-003;-1.206377986818552E-003;
6.660830415207604E+009;1.573258563984396E-003;-1.404769602231681E-003;
6.664832416208104E+009;1.420050654850422E-003;-1.531701651401818E-003;
6.668834417208605E+009;1.185942931899366E-003;-1.656632986851037E-003;
6.672836418209105E+009;1.037062710236260E-003;-1.919021247886121E-003;
6.676838419209604E+009;9.496103467545013E-004;-2.113703172653914E-003;
6.680840420210105E+009;7.245531871807019E-004;-2.269580028951168E-003;
6.684842421210606E+009;3.543253988545177E-004;-2.471126383170486E-003;
6.688844422211105E+009;4.502625506715204E-005;-2.653503790497780E-003;
6.692846423211606E+009;-3.180211164806668E-004;-2.782307099550962E-003;
6.696848424212106E+009;-7.435085226697427E-004;-2.821829635649920E-003;
6.700850425212606E+009;-1.306157626089814E-003;-2.852301346138120E-003;
6.704852426213106E+009;-1.904140658070192E-003;-2.684459555894136E-003;
6.708854427213607E+009;-2.517001409058416E-003;-2.459830604493618E-003;
6.712856428214108E+009;-3.000670608120624E-003;-1.984104281291366E-003;
6.716858429214607E+009;-3.393955657971553E-003;-1.342702307738364E-003;
6.720860430215108E+009;-3.688314768824385E-003;-7.153873448260129E-004;
6.724862431215608E+009;-3.807454226233120E-003;1.776449935277924E-004;
6.728864432216108E+009;-3.714486778113828E-003;9.319406817667186E-004;
6.732866433216608E+009;-3.359020176910933E-003;1.668433775193989E-003;
6.736868434217109E+009;-2.845118712117349E-003;2.177277579903603E-003;
6.740870435217609E+009;-2.234677818100585E-003;2.635066863149405E-003;
6.744872436218109E+009;-1.681416221143580E-003;2.755550667643547E-003;
6.748874437218609E+009;-1.163828778274922E-003;2.802613424137235E-003;
6.752876438219110E+009;-6.934703706267023E-004;2.842727815732360E-003;
6.756878439219610E+009;-2.918165129623894E-004;2.804815303534269E-003;
6.760880440220110E+009;-3.379107901391453E-005;2.729584695771337E-003;
6.764882441220611E+009;3.849374948637340E-004;2.606927184388042E-003;
6.768884442221110E+009;6.705580361669394E-004;2.564392285421491E-003;
6.772886443221611E+009;9.575415906081235E-004;2.371109556406736E-003;
6.776888444222111E+009;1.170324080213066E-003;2.181192627176642E-003;
6.780890445222611E+009;1.446715766722539E-003;2.059157006442547E-003;
6.784892446223112E+009;1.699651859127191E-003;1.936997869051993E-003;
6.788894447223612E+009;1.861976976030220E-003;1.672929734922946E-003;
6.792896448224112E+009;2.130258465452978E-003;1.404566690325737E-003;
6.796898449224612E+009;2.249082530587117E-003;1.202463055960834E-003;
6.800900450225113E+009;2.547892145456671E-003;9.065877529792488E-004;
6.804902451225613E+009;2.663295033999314E-003;4.664956359192729E-004;
6.808904452226113E+009;2.825949439429981E-003;2.709520340431482E-004;
6.812906453226613E+009;2.921712927412870E-003;-8.003906259546056E-005;
6.816908454227114E+009;2.930102619547261E-003;-5.352665320970118E-004;
6.820910455227613E+009;2.945064471521717E-003;-9.280635858885944E-004;
6.824912456228114E+009;2.870749402741062E-003;-1.504585612565279E-003;
6.828914457228615E+009;2.769647145413547E-003;-1.859479118138552E-003;
6.832916458229115E+009;2.514431239657745E-003;-2.341435290873051E-003;
6.836918459229614E+009;2.232664407168485E-003;-2.800714690238237E-003;
6.840920460230115E+009;1.796932929214816E-003;-3.329836763441563E-003;
6.844922461230616E+009;1.253477786851387E-003;-3.625756828114390E-003;
6.848924462231115E+009;5.437114387030674E-004;-3.992739133536816E-003;
6.852926463231616E+009;-2.042702643044695E-004;-4.098325502127409E-003;
6.856928464232116E+009;-8.910803766891526E-004;-3.965743817389011E-003;
6.860930465232616E+009;-1.586684590186362E-003;-3.765025641769171E-003;
6.864932466233116E+009;-2.128860049341919E-003;-3.408349584788084E-003;
6.868934467233617E+009;-2.643411227486272E-003;-2.993359463289380E-003;
6.872936468234118E+009;-3.027575420919847E-003;-2.515393774956465E-003;
6.876938469234617E+009;-3.347666478327465E-003;-2.152255969122052E-003;
6.880940470235118E+009;-3.633286568422693E-003;-1.629451988264918E-003;
6.884942471235618E+009;-3.906398843690077E-003;-1.137849525548518E-003;
6.888944472236118E+009;-4.130905250098197E-003;-4.788166843354702E-004;
6.892946473236618E+009;-4.336313181703642E-003;1.114205660996959E-004;
6.896948474237119E+009;-4.251920189900763E-003;8.622512686997652E-004;
6.900950475237619E+009;-4.129443091134182E-003;1.611268031410873E-003;
6.904952476238119E+009;-3.842506035256662E-003;2.299032872542739E-003;
6.908954477238619E+009;-3.423970100585299E-003;2.939312253147364E-003;
6.912956478239120E+009;-2.850062857782348E-003;3.412133082747459E-003;
6.916958479239620E+009;-2.142533009222999E-003;3.947190009057522E-003;
6.920960480240120E+009;-1.642061577479857E-003;4.170786589384079E-003;
6.924962481240621E+009;-8.608398749788675E-004;4.362771287560463E-003;
6.928964482241120E+009;-1.521525106739315E-004;4.428317770361900E-003;
6.932966483241621E+009;5.476492217728031E-004;4.343892447650433E-003;
6.936968484242121E+009;1.296002816715731E-003;4.132316913455725E-003;
6.940970485242621E+009;1.923151254784405E-003;3.876099130138755E-003;
6.944972486243122E+009;2.578701254485200E-003;3.480810904875398E-003;
6.948974487243622E+009;3.043666356448441E-003;3.048243466764689E-003;
6.952976488244122E+009;3.407658167864775E-003;2.494370331987739E-003;
6.956978489244622E+009;3.704315608879059E-003;1.912565669044852E-003;
6.960980490245123E+009;3.779363098862089E-003;1.349179306998849E-003;
6.964982491245623E+009;3.838879473340202E-003;7.754493271932006E-004;
6.968984492246123E+009;3.843998718030938E-003;2.672350092325360E-004;
6.972986493246623E+009;3.815766328744146E-003;-2.504543808754534E-004;
6.976988494247124E+009;3.681453818733525E-003;-5.816306802444160E-004;
6.980990495247623E+009;3.578025406933108E-003;-1.006277510896325E-003;
6.984992496248124E+009;3.444113461773782E-003;-1.406332012265921E-003;
6.988994497248625E+009;3.373765995746711E-003;-1.741566695272923E-003;
6.992996498249125E+009;3.224703856934128E-003;-2.176258247345686E-003;
6.996998499249624E+009;3.095230406862225E-003;-2.704413607716560E-003;
7.001000500250125E+009;2.734892352440184E-003;-3.056620713323355E-003;
7.005002501250626E+009;2.669841482289271E-003;-3.518578829243779E-003;
7.009004502251125E+009;2.197027093917996E-003;-4.013963975012302E-003;
7.013006503251626E+009;1.764545479994717E-003;-4.403178580105305E-003;
7.017008504252126E+009;1.072758802763211E-003;-4.828220698982477E-003;
7.021010505252626E+009;4.269214297111975E-004;-5.325081758201122E-003;
7.025012506253126E+009;-4.185435165892093E-004;-5.652182269841433E-003;
7.029014507253627E+009;-1.345050008982523E-003;-5.626503378152847E-003;
7.033016508254128E+009;-2.438055297362293E-003;-5.645081866532564E-003;
7.037018509254627E+009;-3.384750379419950E-003;-5.212497897446156E-003;
7.041020510255128E+009;-4.465660312714019E-003;-4.614422097802162E-003;
7.045022511255628E+009;-5.513521501767582E-003;-3.979913890361786E-003;
7.049024512256128E+009;-6.344215160222919E-003;-2.943926258012652E-003;
7.053026513256628E+009;-7.045564923077487E-003;-1.840269076637924E-003;
7.057028514257129E+009;-7.317621154345465E-003;-4.647045570891351E-004;
7.061030515257629E+009;-7.375549238113914E-003;1.135259983129799E-003;
7.065032516258129E+009;-6.932615348810336E-003;2.482957206666470E-003;
7.069034517258629E+009;-6.172941270865012E-003;3.715218743309379E-003;
7.073036518259130E+009;-5.222542183218984E-003;4.684437997639179E-003;
7.077038519259630E+009;-4.171836386219179E-003;5.392209626734257E-003;
7.081040520260130E+009;-3.082985920780490E-003;5.837313830852509E-003;
7.085042521260631E+009;-2.140770139858710E-003;5.934373009949923E-003;
7.089044522261130E+009;-1.208386213297963E-003;6.122882943600416E-003;
7.093046523261631E+009;-3.184117847761512E-004;6.088518071919680E-003;
7.097048524262131E+009;4.819804414170764E-004;5.999207962304354E-003;
7.101050525262631E+009;1.292807610277831E-003;5.830092821270227E-003;
7.105052526263132E+009;2.179481239571957E-003;5.475880578160286E-003;
7.109054527263632E+009;2.812170365710659E-003;5.165417678654194E-003;
7.113056528264132E+009;3.479684261812418E-003;4.604254383593798E-003;
7.117058529264632E+009;3.951060893194695E-003;4.015072714537382E-003;
7.121060530265133E+009;4.480761322005180E-003;3.599370829761028E-003;
7.125062531265633E+009;4.913062975044472E-003;2.824057592079043E-003;
7.129064532266133E+009;5.284403336496289E-003;2.236597705632448E-003;
7.133066533266633E+009;5.522332357544879E-003;1.571598462760449E-003;
7.137068534267134E+009;5.772961840923139E-003;7.341256714425981E-004;
7.141070535267633E+009;5.824760159573211E-003;1.563315308885649E-004;
7.145072536268134E+009;5.896766528729829E-003;-4.875631711911410E-004;
7.149074537268635E+009;5.906383775624468E-003;-1.225783838890493E-003;
7.153076538269135E+009;5.858454670789667E-003;-1.999511616304517E-003;
7.157078539269634E+009;5.731130071262726E-003;-2.728140214458108E-003;
7.161080540270135E+009;5.588147090407074E-003;-3.634524997323751E-003;
7.165082541270636E+009;5.144181936476269E-003;-4.399938508868218E-003;
7.169084542271135E+009;4.776388755992858E-003;-5.231638438999653E-003;
7.173086543271636E+009;4.108225948703727E-003;-5.985274910926819E-003;
7.177088544272137E+009;3.421667497935059E-003;-6.833550985902548E-003;
7.181090545272636E+009;2.473495711685068E-003;-7.551297079771757E-003;
7.185092546273136E+009;1.457974628203773E-003;-8.289034478366375E-003;
7.189094547273637E+009;1.455264670237428E-004;-8.642291650176048E-003;
7.193096548274138E+009;-1.337119826948725E-003;-8.985687978565693E-003;
7.197098549274637E+009;-2.980130249674328E-003;-9.078683331608772E-003;
7.201100550275137E+009;-4.697930406266503E-003;-8.815700188279152E-003;
7.205102551275638E+009;-6.376149804071286E-003;-8.093158714473248E-003;
7.209104552276138E+009;-7.840566049495845E-003;-6.839863955974579E-003;
7.213106553276638E+009;-9.268685590207344E-003;-5.557286553084850E-003;
7.217108554277139E+009;-1.033219613535184E-002;-3.648725571110845E-003;
7.221110555277639E+009;-1.087529352767630E-002;-1.771053648553789E-003;
7.225112556278139E+009;-1.104125462789165E-002;3.982159250881523E-004;
7.229114557278639E+009;-1.072604284151706E-002;2.513261977583170E-003;
7.233116558279140E+009;-1.010390870628424E-002;4.250824451446533E-003;
7.237118559279640E+009;-8.942054745749434E-003;5.801127757877111E-003;
7.241120560280140E+009;-7.778777211136689E-003;7.081540767103434E-003;
7.245122561280640E+009;-6.343352181245353E-003;8.188116364181042E-003;
7.249124562281141E+009;-4.794202413763994E-003;8.868111297488213E-003;
7.253126563281641E+009;-3.386753029657428E-003;9.251791052520275E-003;
7.257128564282141E+009;-1.874195654242081E-003;9.390791878104210E-003;
7.261130565282641E+009;-7.363217048948819E-004;9.390434250235558E-003;
7.265132566283142E+009;4.399681960886880E-004;9.225088171660900E-003;
7.269134567283642E+009;1.589767111875234E-003;9.044476784765720E-003;
7.273136568284142E+009;2.616681017250560E-003;8.775033988058567E-003;
7.277138569284642E+009;3.632751550380447E-003;8.558348752558231E-003;
7.281140570285143E+009;4.603238569317308E-003;8.161731064319611E-003;
7.285142571285643E+009;5.620745564474632E-003;7.857603020966053E-003;
7.289144572286143E+009;6.671339174252318E-003;7.281298749148846E-003;
7.293146573286644E+009;7.921973215523043E-003;6.714989896863699E-003;
7.297148574287144E+009;9.060526485173557E-003;5.806339904665947E-003;
7.301150575287643E+009;1.020978907503676E-002;4.762678872793913E-003;
7.305152576288144E+009;1.130483191762711E-002;3.374295542016625E-003;
7.309154577288645E+009;1.187791651525724E-002;1.578596653416753E-003;
7.313156578289145E+009;1.247067807097767E-002;-2.199988521169871E-004;
7.317158579289644E+009;1.262108855139250E-002;-2.130331471562386E-003;
7.321160580290145E+009;1.244653412283299E-002;-4.200859926640987E-003;
7.325162581290646E+009;1.194117031500514E-002;-6.161814089864492E-003;
7.329164582291145E+009;1.108011756439857E-002;-8.120442740619183E-003;
7.333166583291646E+009;9.685558615011631E-003;-9.744397364556789E-003;
7.337168584292147E+009;8.360029926793952E-003;-1.149971596896648E-002;
7.341170585292646E+009;6.689001238419188E-003;-1.292092539370060E-002;
7.345172586293146E+009;4.843161693553702E-003;-1.414733473211527E-002;
7.349174587293647E+009;2.700439737133275E-003;-1.494664885103703E-002;
7.353176588294148E+009;3.101481192573132E-004;-1.561033260077238E-002;
7.357178589294647E+009;-2.175102497815245E-003;-1.567816548049450E-002;
7.361180590295147E+009;-4.809629489670484E-003;-1.541293412446976E-002;
7.365182591295648E+009;-7.551502829383025E-003;-1.471819449216127E-002;
7.369184592296148E+009;-9.783183237985504E-003;-1.362349838018417E-002;
7.373186593296648E+009;-1.203203794294000E-002;-1.204838417470455E-002;
7.377188594297149E+009;-1.376163539807680E-002;-1.020899415016174E-002;
7.381190595297649E+009;-1.522154420856832E-002;-8.166670799255371E-003;
7.385192596298149E+009;-1.639392424642676E-002;-6.159774959087372E-003;
7.389194597298649E+009;-1.740051148722376E-002;-4.026131238788366E-003;
7.393196598299150E+009;-1.846719524999280E-002;-1.896406058222055E-003;
7.397198599299650E+009;-1.973219744098431E-002;5.459251697175205E-004;
7.401200600300150E+009;-2.084423952589486E-002;3.712650621309876E-003;
7.405202601300650E+009;-2.158227809651789E-002;7.627603597939014E-003;
7.409204602301151E+009;-2.103697493887260E-002;1.250405516475439E-002;
7.413206603301651E+009;-1.881371929166620E-002;1.739872992038727E-002;
7.417208604302151E+009;-1.522856908358655E-002;2.170193195343018E-002;
7.421210605302651E+009;-1.031920180686435E-002;2.459234558045864E-002;
7.425212606303152E+009;-5.156334477213403E-003;2.599487267434597E-002;
7.429214607303652E+009;-2.662777877786796E-004;2.618805505335331E-002;
7.433216608304152E+009;4.431313220215611E-003;2.543665841221809E-002;
7.437218609304652E+009;8.435443775338426E-003;2.382707409560680E-002;
7.441220610305153E+009;1.188064166247537E-002;2.168937958776951E-002;
7.445222611305653E+009;1.479304808458956E-002;1.920736208558083E-002;
7.449224612306153E+009;1.705538014027613E-002;1.668183133006096E-002;
7.453226613306654E+009;1.908209028907769E-002;1.403116714209318E-002;
7.457228614307154E+009;2.057980933485358E-002;1.109131891280413E-002;
7.461230615307653E+009;2.165757778285898E-002;8.454032242298126E-003;
7.465232616308154E+009;2.246109030986130E-002;5.696729756891727E-003;
7.469234617308655E+009;2.285686334705444E-002;2.924114000052214E-003;
7.473236618309155E+009;2.309299864153760E-002;8.629565127193928E-005;
7.477238619309654E+009;2.317757423882211E-002;-2.671848982572556E-003;
7.481240620310155E+009;2.322809994079522E-002;-5.303243175148964E-003;
7.485242621310656E+009;2.268793809137659E-002;-7.797840051352978E-003;
7.489244622311155E+009;2.241676960644882E-002;-1.027433015406132E-002;
7.493246623311656E+009;2.201695657758601E-002;-1.296768710017204E-002;
7.497248624312157E+009;2.176041284169044E-002;-1.579205133020878E-002;
7.501250625312656E+009;2.117951980488045E-002;-1.883782632648945E-002;
7.505252626313156E+009;2.058188032658592E-002;-2.226328290998936E-002;
7.509254627313657E+009;1.982707042779581E-002;-2.629962563514710E-002;
7.513256628314158E+009;1.867857347365336E-002;-3.117141872644424E-002;
7.517258629314657E+009;1.691636406138761E-002;-3.735442832112312E-002;
7.521260630315157E+009;1.324565067427085E-002;-4.496767744421959E-002;
7.525262631315658E+009;6.722319060691540E-003;-5.366731062531471E-002;
7.529264632316158E+009;-4.282925792836156E-003;-6.209863722324371E-002;
7.533266633316658E+009;-1.979914271644374E-002;-6.807930022478104E-002;
7.537268634317159E+009;-3.917312883503914E-002;-6.896140426397324E-002;
7.541270635317659E+009;-5.983177874378383E-002;-6.306152045726776E-002;
7.545272636318159E+009;-7.892895341328257E-002;-5.029413849115372E-002;
7.549274637318659E+009;-9.375898023858233E-002;-3.201330825686455E-002;
7.553276638319160E+009;-1.034652703918254E-001;-1.023135241121054E-002;
7.557278639319660E+009;-1.067805879802657E-001;1.297109853476286E-002;
7.561280640320160E+009;-1.052088717355997E-001;3.595679253339768E-002;
7.565282641320660E+009;-9.932552148865144E-002;5.837049707770348E-002;
7.569284642321161E+009;-9.047713482005702E-002;7.904724031686783E-002;
7.573286643321661E+009;-7.876271566962491E-002;9.831754863262177E-002;
7.577288644322161E+009;-6.487585454087039E-002;1.171188056468964E-001;
7.581290645322661E+009;-4.984941252864332E-002;1.369638592004776E-001;
7.585292646323162E+009;-3.104108295900117E-002;1.596492379903793E-001;
7.589294647323662E+009;-7.315535896120780E-003;1.892708688974381E-001;
7.593296648324162E+009;3.292347532853335E-002;2.308990359306335E-001;
7.597298649324662E+009;1.146731697288289E-001;2.912158071994782E-001;
7.601300650325163E+009;3.216179052674542E-001;3.333789408206940E-001;
7.605302651325663E+009;6.403033976736835E-001;4.069221764802933E-002;
7.609304652326163E+009;3.713831781887668E-001;-3.856405615806580E-001;
7.613306653326664E+009;9.589969999142466E-002;-3.356100320816040E-001;
7.617308654327164E+009;6.480836605697374E-003;-2.498336881399155E-001;
7.621310655327663E+009;-3.223273263853402E-002;-1.969691067934036E-001;
7.625312656328164E+009;-5.484112772269302E-002;-1.604646295309067E-001;
7.629314657328665E+009;-7.196413772964569E-002;-1.320911645889282E-001;
7.633316658329165E+009;-8.532791216705436E-002;-1.072463020682335E-001;
7.637318659329664E+009;-9.526735362190471E-002;-8.348705619573593E-002;
7.641320660330165E+009;-1.011524050981792E-001;-6.048860400915146E-002;
7.645322661330666E+009;-1.032720508234273E-001;-3.806377202272415E-002;
7.649324662331165E+009;-1.007193425529026E-001;-1.657572202384472E-002;
7.653326663331666E+009;-9.537197604199196E-002;2.580007538199425E-003;
7.657328664332167E+009;-8.638594793797520E-002;1.903138682246208E-002;
7.661330665332666E+009;-7.635499126582043E-002;3.247103840112686E-002;
7.665332666333166E+009;-6.493574834803170E-002;4.304682090878487E-002;
7.669334667333667E+009;-5.255854069181216E-002;5.045611411333084E-002;
7.673336668334168E+009;-4.035978099418591E-002;5.504741519689560E-002;
7.677338669334667E+009;-2.814077346406928E-002;5.752241984009743E-002;
7.681340670335167E+009;-1.674174163397619E-002;5.747526511549950E-002;
7.685342671335668E+009;-6.562527825492348E-003;5.619511008262634E-002;
7.689344672336168E+009;2.599329594457966E-003;5.309596657752991E-002;
7.693346673336668E+009;1.049424242290315E-002;4.897315055131912E-002;
7.697348674337169E+009;1.674527785815711E-002;4.399776831269264E-002;
7.701350675337669E+009;2.147365654961218E-002;3.867713734507561E-002;
7.705352676338169E+009;2.539142948210459E-002;3.307087719440460E-002;
7.709354677338669E+009;2.786499775407850E-002;2.777292020618916E-002;
7.713356678339170E+009;2.958831360586585E-002;2.317039482295513E-002;
7.717358679339670E+009;3.104382806651520E-002;1.907613314688206E-002;
7.721360680340170E+009;3.226247429644434E-002;1.545739080756903E-002;
7.725362681340670E+009;3.392365671037473E-002;1.181323174387217E-002;
7.729364682341171E+009;3.599082626454741E-002;7.678366731852293E-003;
7.733366683341671E+009;3.797282393861103E-002;2.459313953295350E-003;
7.737368684342171E+009;3.912969754833533E-002;-3.911840729415417E-003;
7.741370685342671E+009;3.906888760576191E-002;-1.189298089593649E-002;
7.745372686343172E+009;3.635808925895327E-002;-1.999901980161667E-002;
7.749374687343672E+009;3.110379772895214E-002;-2.743471413850784E-002;
7.753376688344172E+009;2.380729616055289E-002;-3.286293521523476E-002;
7.757378689344672E+009;1.541207618463662E-002;-3.606638684868813E-002;
7.761380690345173E+009;7.131508274292547E-003;-3.647670894861221E-002;
7.765382691345673E+009;-2.029615507963480E-004;-3.480947390198708E-002;
7.769384692346173E+009;-6.449176461948713E-003;-3.188888356089592E-002;
7.773386693346674E+009;-1.122158300117220E-002;-2.796657010912895E-002;
7.777388694347174E+009;-1.470680939842168E-002;-2.383402362465859E-002;
7.781390695347673E+009;-1.699161399106892E-002;-1.965329609811306E-002;
7.785392696348174E+009;-1.823880929684261E-002;-1.563249900937080E-002;
7.789394697348675E+009;-1.888723885433083E-002;-1.206935942173004E-002;
7.793396698349175E+009;-1.907400680116722E-002;-8.784000761806965E-003;
7.797398699349674E+009;-1.861079087167694E-002;-5.866284016519785E-003;
7.801400700350175E+009;-1.800895126317020E-002;-3.214194905012846E-003;
7.805402701350676E+009;-1.743851927972076E-002;-1.071259612217546E-003;
7.809404702351175E+009;-1.641896943253996E-002;8.117759716697037E-004;
7.813406703351676E+009;-1.543510691690615E-002;2.494263462722302E-003;
7.817408704352177E+009;-1.458862240294899E-002;3.866062033921480E-003;
7.821410705352676E+009;-1.351255739008103E-002;5.098955240100622E-003;
7.825412706353176E+009;-1.280256753567227E-002;6.167132407426834E-003;
7.829414707353677E+009;-1.196230937535527E-002;7.182775996625423E-003;
7.833416708354178E+009;-1.132784138287625E-002;8.102186024188995E-003;
7.837418709354677E+009;-1.065800126431620E-002;9.103417396545410E-003;
7.841420710355177E+009;-1.004194351106602E-002;1.033574901521206E-002;
7.845422711355679E+009;-9.423686951836902E-003;1.169237401336432E-002;
7.849424712356178E+009;-8.664711738008934E-003;1.316734682768583E-002;
7.853426713356678E+009;-7.392404504891701E-003;1.504458859562874E-002;
7.857428714357179E+009;-5.740317944497943E-003;1.693251915276051E-002;
7.861430715357679E+009;-3.317372922942216E-003;1.908694021403790E-002;
7.865432716358179E+009;2.505240856934526E-004;2.076729387044907E-002;
7.869434717358679E+009;4.460142924237923E-003;2.187551558017731E-002;
7.873436718359180E+009;9.609300318458827E-003;2.153902314603329E-002;
7.877438719359680E+009;1.472841372826487E-002;1.958876103162766E-002;
7.881440720360180E+009;1.922384725786683E-002;1.579251699149609E-002;
7.885442721360681E+009;2.243815349545691E-002;1.076212991029024E-002;
7.889444722361181E+009;2.390689403483621E-002;5.118643399327993E-003;
7.893446723361681E+009;2.332012849594776E-002;-4.886542446911335E-004;
7.897448724362181E+009;2.133449846087192E-002;-5.129654891788960E-003;
7.901450725362681E+009;1.871963978326750E-002;-8.762642741203308E-003;
7.905452726363182E+009;1.551152949565601E-002;-1.134569570422173E-002;
7.909454727363682E+009;1.237823433124075E-002;-1.287680771201849E-002;
7.913456728364182E+009;9.243194975545915E-003;-1.356850285083056E-002;
7.917458729364682E+009;6.664565104045898E-003;-1.374465879052877E-002;
7.921460730365183E+009;4.282435006807852E-003;-1.340737100690603E-002;
7.925462731365683E+009;2.459786498179417E-003;-1.293863914906979E-002;
7.929464732366183E+009;9.301419283905062E-004;-1.253027282655239E-002;
7.933466733366684E+009;-2.216468556262023E-004;-1.192896068096161E-002;
7.937468734367184E+009;-1.462438107204917E-003;-1.128543633967638E-002;
7.941470735367683E+009;-2.296873815850020E-003;-1.081728655844927E-002;
7.945472736368184E+009;-3.535748159306178E-003;-1.019407995045185E-002;
7.949474737368685E+009;-4.536931242726408E-003;-9.710620157420635E-003;
7.953476738369185E+009;-5.539529897615038E-003;-9.317900985479355E-003;
7.957478739369684E+009;-6.421261112216446E-003;-8.755602873861790E-003;
7.961480740370185E+009;-7.638760689425439E-003;-8.122909814119339E-003;
7.965482741370686E+009;-8.505570532204899E-003;-7.337083108723164E-003;
7.969484742371185E+009;-9.416764979874818E-003;-6.317626684904099E-003;
7.973486743371686E+009;-1.051277042894469E-002;-5.284954328089953E-003;
7.977488744372187E+009;-1.140702309636422E-002;-3.801412181928754E-003;
7.981490745372686E+009;-1.220974751286832E-002;-2.137605100870132E-003;
7.985492746373186E+009;-1.276307723172953E-002;-3.908592625521123E-004;
7.989494747373687E+009;-1.291827701337938E-002;1.559949363581836E-003;
7.993496748374188E+009;-1.267058125143435E-002;3.785080276429653E-003;
7.997498749374687E+009;-1.228781760353006E-002;5.859664175659418E-003;
8.001500750375187E+009;-1.135117837316437E-002;8.026045747101307E-003;
8.005502751375689E+009;-9.938412573189566E-003;9.816557168960571E-003;
8.009504752376188E+009;-8.081531600102967E-003;1.157034747302532E-002;
8.013506753376688E+009;-6.140024369006772E-003;1.281069684773684E-002;
8.017508754377189E+009;-3.798317817673147E-003;1.346652675420046E-002;
8.021510755377689E+009;-1.403454014735643E-003;1.381143182516098E-002;
8.025512756378189E+009;1.032278748630262E-003;1.378344837576151E-002;
8.029514757378689E+009;3.178676374367750E-003;1.320787984877825E-002;
8.033516758379190E+009;5.433965011612166E-003;1.234603207558394E-002;
8.037518759379690E+009;7.075337120095553E-003;1.117299776524305E-002;
8.041520760380190E+009;8.498750849461998E-003;9.755259379744530E-003;
8.045522761380691E+009;9.829843769043192E-003;8.205352351069450E-003;
8.049524762381191E+009;1.080709728932783E-002;6.642937194555998E-003;
8.053526763381691E+009;1.153201524626460E-002;4.969682544469833E-003;
8.057528764382191E+009;1.210692566184770E-002;3.285349812358618E-003;
8.061530765382691E+009;1.258281421512303E-002;1.571133849211037E-003;
8.065532766383192E+009;1.276877747369192E-002;-4.038329643663019E-004;
8.069534767383692E+009;1.264944990200323E-002;-2.477336907759309E-003;
8.073536768384192E+009;1.235385878985941E-002;-4.555269144475460E-003;
8.077538769384692E+009;1.146486919702898E-002;-6.674557458609343E-003;
8.081540770385193E+009;1.031200106457396E-002;-8.340685628354549E-003;
8.085542771385693E+009;8.457626742773543E-003;-1.004721131175757E-002;
8.089544772386193E+009;6.560933633664478E-003;-1.125183422118425E-002;
8.093546773386694E+009;4.289620027356538E-003;-1.205452438443899E-002;
8.097548774387194E+009;2.147805624490805E-003;-1.234941091388464E-002;
8.101550775387693E+009;-1.044283482361454E-004;-1.211948879063129E-002;
8.105552776388194E+009;-2.060156194613769E-003;-1.155910920351744E-002;
8.109554777388695E+009;-3.854004987260205E-003;-1.062084455043078E-002;
8.113556778389195E+009;-5.204562019383797E-003;-9.505609981715679E-003;
8.117558779389694E+009;-6.284652489219984E-003;-8.147382177412510E-003;
8.121560780390195E+009;-7.203265188567714E-003;-6.815402302891016E-003;
8.125562781390696E+009;-7.699099762118354E-003;-5.523697473108769E-003;
8.129564782391195E+009;-8.017821796070718E-003;-4.129157401621342E-003;
8.133566783391696E+009;-8.058945062581929E-003;-2.986436942592263E-003;
8.137568784392197E+009;-8.080503167618554E-003;-1.765743712894619E-003;
8.141570785392696E+009;-7.901088888788883E-003;-8.232070249505341E-004;
8.145572786393196E+009;-7.471226726823863E-003;1.409221731591970E-004;
8.149574787393697E+009;-7.360289620308659E-003;8.458131342194974E-004;
8.153576788394198E+009;-6.945347086337469E-003;1.587747246958315E-003;
8.157578789394697E+009;-6.571947080112611E-003;2.346225548535585E-003;
8.161580790395197E+009;-6.279700318177867E-003;2.939809113740921E-003;
8.165582791395699E+009;-5.930513692043084E-003;3.429309930652380E-003;
8.169584792396198E+009;-5.686163352817666E-003;4.090616479516029E-003;
8.173586793396698E+009;-5.448087732264600E-003;4.704794846475124E-003;
8.177588794397199E+009;-5.010270434107878E-003;5.436294246464968E-003;
8.181590795397699E+009;-4.622553300937488E-003;6.181785371154547E-003;
8.185592796398199E+009;-4.129977626111361E-003;7.062694989144802E-003;
